algo,op,iter,wall_ns,cycles
ML-DSA-65,keygen,0,771056,41629
ML-DSA-65,keygen,1,751889,40595
ML-DSA-65,keygen,2,743482,40141
ML-DSA-65,keygen,3,743277,40131
ML-DSA-65,keygen,4,742315,40077
ML-DSA-65,keygen,5,742055,40064
ML-DSA-65,keygen,6,740463,39978
ML-DSA-65,keygen,7,753870,40702
ML-DSA-65,keygen,8,743889,40163
ML-DSA-65,keygen,9,742908,40110
ML-DSA-65,keygen,10,743666,40152
ML-DSA-65,keygen,11,744203,40180
ML-DSA-65,keygen,12,754815,40752
ML-DSA-65,keygen,13,744463,40195
ML-DSA-65,keygen,14,743130,40121
ML-DSA-65,keygen,15,740815,39998
ML-DSA-65,keygen,16,741926,40057
ML-DSA-65,keygen,17,753185,40664
ML-DSA-65,keygen,18,743982,40168
ML-DSA-65,keygen,19,742981,40114
ML-DSA-65,keygen,20,742834,40107
ML-DSA-65,keygen,21,742963,40114
ML-DSA-65,keygen,22,742925,40110
ML-DSA-65,keygen,23,753556,40685
ML-DSA-65,keygen,24,744092,40174
ML-DSA-65,keygen,25,744389,40190
ML-DSA-65,keygen,26,743629,40149
ML-DSA-65,keygen,27,742593,40094
ML-DSA-65,keygen,28,751371,40566
ML-DSA-65,keygen,29,742852,40107
ML-DSA-65,keygen,30,743537,40143
ML-DSA-65,keygen,31,742815,40104
ML-DSA-65,keygen,32,742130,40067
ML-DSA-65,keygen,33,752703,40640
ML-DSA-65,keygen,34,744389,40190
ML-DSA-65,keygen,35,741556,40038
ML-DSA-65,keygen,36,743092,40120
ML-DSA-65,keygen,37,743130,40122
ML-DSA-65,keygen,38,742407,40083
ML-DSA-65,keygen,39,752593,40632
ML-DSA-65,keygen,40,742537,40091
ML-DSA-65,keygen,41,742203,40072
ML-DSA-65,keygen,42,742575,40092
ML-DSA-65,keygen,43,742963,40114
ML-DSA-65,keygen,44,752926,40650
ML-DSA-65,keygen,45,742870,40108
ML-DSA-65,keygen,46,742944,40113
ML-DSA-65,keygen,47,741593,40040
ML-DSA-65,keygen,48,742167,40071
ML-DSA-65,keygen,49,750777,40535
ML-DSA-65,keygen,50,743371,40135
ML-DSA-65,keygen,51,741018,40008
ML-DSA-65,keygen,52,741445,40031
ML-DSA-65,keygen,53,741611,40040
ML-DSA-65,keygen,54,742704,40099
ML-DSA-65,keygen,55,760611,41066
ML-DSA-65,keygen,56,744130,40176
ML-DSA-65,keygen,57,742148,40069
ML-DSA-65,keygen,58,741611,40039
ML-DSA-65,keygen,59,740759,39994
ML-DSA-65,keygen,60,753111,40660
ML-DSA-65,keygen,61,743777,40157
