algo,op,iter,wall_ns,cycles
rsa-15360,keygen,0,39907373895,107271015984
rsa-15360,keygen,1,26774632831,71970209406
rsa-15360,keygen,2,67382541285,181124264228
rsa-15360,keygen,3,130111881662,349740725256
rsa-15360,keygen,4,62902564565,169082086678
rsa-15360,keygen,5,12952102945,34815250260
rsa-15360,keygen,6,22717915234,61065753474
rsa-15360,keygen,7,20671130201,55563995388
rsa-15360,keygen,8,80109427517,215334133236
rsa-15360,keygen,9,102794629743,276311953888
rsa-15360,keygen,10,14425683156,38776233976
rsa-15360,keygen,11,29747317228,79960784562
rsa-15360,keygen,12,28983244029,77906956280
rsa-15360,keygen,13,59614356846,160243384298
rsa-15360,keygen,14,66162663730,177845233326
rsa-15360,keygen,15,35042911067,94195340300
rsa-15360,keygen,16,11974366863,32187095704
rsa-15360,keygen,17,5355603103,14395859394
rsa-15360,keygen,18,32317112614,86868394786
rsa-15360,keygen,19,19627147746,52757770560
rsa-15360,keygen,20,109186623845,293493635102
rsa-15360,keygen,21,28802309731,77420605086
rsa-15360,keygen,22,56524268128,151937226478
rsa-15360,keygen,23,34027136082,91464937202
rsa-15360,keygen,24,21532273909,57878749164
rsa-15360,keygen,25,15531004505,41747337306
rsa-15360,keygen,26,21330161371,57335470508
rsa-15360,keygen,27,18112586024,48686628126
rsa-15360,keygen,28,21222461794,57045974280
rsa-15360,keygen,29,33216613118,89286251854
rsa-15360,keygen,30,11401861826,30648202624
rsa-15360,keygen,31,65766329913,176779888302
rsa-15360,keygen,32,46833398265,125888168462
rsa-15360,keygen,33,44795723766,120410899924
rsa-15360,keygen,34,48200419550,129562721202
rsa-15360,keygen,35,64159164580,172459827522
rsa-15360,keygen,36,92889722353,249687564860
rsa-15360,keygen,37,38496820170,103479447796
rsa-15360,keygen,38,11500479891,30913287306
rsa-15360,keygen,39,16547839496,44480589254
rsa-15360,keygen,40,88756350303,238577060554
rsa-15360,keygen,41,32537286811,87460222190
rsa-15360,keygen,42,39491965576,106154398590
rsa-15360,keygen,43,88832679985,238782235172
rsa-15360,keygen,44,42835659540,115142248244
rsa-15360,keygen,45,29145897280,78344167734
rsa-15360,keygen,46,30368532611,81630612316
rsa-15360,keygen,47,28393283187,76321141452
rsa-15360,keygen,48,136329925437,366454827222
rsa-15360,keygen,49,30043849569,80757863654
rsa-15360,keygen,50,19500359405,52416962562
rsa-15360,keygen,51,52632081292,141475028898
rsa-15360,keygen,52,22016034194,59179097054
rsa-15360,keygen,53,54033879605,145243061876
rsa-15360,keygen,54,22596661724,60739823372
rsa-15360,keygen,55,69907109963,187910304382
rsa-15360,keygen,56,38156106534,102563609090
rsa-15360,keygen,57,78979199601,212296080610
rsa-15360,keygen,58,9576326117,25741162126
rsa-15360,keygen,59,39346690382,105763898666
rsa-15360,keygen,60,24802911035,66670221126
rsa-15360,keygen,61,46933197969,126156431366
rsa-15360,keygen,62,49301013780,132521119342
rsa-15360,keygen,63,119793029305,322003651126
rsa-15360,keygen,64,35129438361,94427926414
rsa-15360,keygen,65,11506891341,30930521268
rsa-15360,keygen,66,30095566617,80896878824
rsa-15360,keygen,67,13626888058,36629072274
rsa-15360,keygen,68,99229538350,266728989854
rsa-15360,keygen,69,49721159163,133650470510
rsa-15360,keygen,70,4272392720,11484189664
rsa-15360,keygen,71,161882182286,435139291090
rsa-15360,keygen,72,75022635796,201660837618
rsa-15360,keygen,73,33399344398,89777434608
rsa-15360,keygen,74,134255454912,360878649916
rsa-15360,keygen,75,41439553977,111389516212
rsa-15360,keygen,76,21119571970,56769406030
rsa-15360,keygen,77,4443801620,11944937524
rsa-15360,keygen,78,2721727324,7316001980
rsa-15360,keygen,79,43416679049,116704027666
rsa-15360,keygen,80,42787627817,115013137826
rsa-15360,keygen,81,37216892456,100039001578
rsa-15360,keygen,82,16236619063,43644029824
rsa-15360,keygen,83,124211863531,333881477552
rsa-15360,keygen,84,5526226836,14854496752
rsa-15360,keygen,85,9831523754,26427134592
rsa-15360,keygen,86,20318274841,54615520676
rsa-15360,keygen,87,40519085698,108915296910
rsa-15360,keygen,88,13166726825,35392160176
rsa-15360,keygen,89,20530491820,55185959640
rsa-15360,keygen,90,10071615247,27072500470
rsa-15360,keygen,91,7868446379,21150383102
rsa-15360,keygen,92,34856035220,93693019358
rsa-15360,keygen,93,41171669830,110669443294
rsa-15360,keygen,94,96497077358,259384135412
rsa-15360,keygen,95,40680936644,109350353500
rsa-15360,keygen,96,41424518913,111349100818
rsa-15360,keygen,97,84351976981,226738106028
rsa-15360,keygen,98,63502048844,170693500930
rsa-15360,keygen,99,39973475982,107448699056
rsa-15360,pss-sign,0,151964995,408481324
rsa-15360,pss-sign,1,153315604,412112212
rsa-15360,pss-sign,2,154339703,414865014
rsa-15360,pss-sign,3,155136765,417007252
rsa-15360,pss-sign,4,153039550,411370188
rsa-15360,pss-sign,5,154129998,414301302
rsa-15360,pss-sign,6,151693826,407752874
rsa-15360,pss-sign,7,151728237,407845130
rsa-15360,pss-sign,8,151668780,407685580
rsa-15360,pss-sign,9,152477188,409858356
rsa-15360,pss-sign,10,152048305,408705734
rsa-15360,pss-sign,11,152298390,409377934
rsa-15360,pss-sign,12,154354538,414904894
rsa-15360,pss-sign,13,153475326,412541568
rsa-15360,pss-sign,14,152027010,408648524
rsa-15360,pss-sign,15,152206399,409130690
rsa-15360,pss-sign,16,151889758,408279576
rsa-15360,pss-sign,17,151993382,408558122
rsa-15360,pss-sign,18,152048048,408705066
rsa-15360,pss-sign,19,151940822,408416850
rsa-15360,pss-sign,20,152031335,408660152
rsa-15360,pss-sign,21,151731419,407853970
rsa-15360,pss-sign,22,159721648,429331710
rsa-15360,pss-sign,23,152490723,409894530
rsa-15360,pss-sign,24,152162653,409013132
rsa-15360,pss-sign,25,152097028,408836710
rsa-15360,pss-sign,26,152093286,408826670
rsa-15360,pss-sign,27,152051701,408714872
rsa-15360,pss-sign,28,152270477,409302936
rsa-15360,pss-sign,29,152229594,409193042
rsa-15360,pss-sign,30,153642438,412990474
rsa-15360,pss-sign,31,156472237,420596376
rsa-15360,pss-sign,32,155205013,417190720
rsa-15360,pss-sign,33,152987602,411229722
rsa-15360,pss-sign,34,152099003,408842002
rsa-15360,pss-sign,35,152127757,408919334
rsa-15360,pss-sign,36,151953240,408450200
rsa-15360,pss-sign,37,153920444,413737884
rsa-15360,pss-sign,38,155960721,419221576
rsa-15360,pss-sign,39,154309809,414784596
rsa-15360,pss-sign,40,152962463,411163020
rsa-15360,pss-sign,41,152195778,409102164
rsa-15360,pss-sign,42,152042151,408689196
rsa-15360,pss-sign,43,151636204,407597970
rsa-15360,pss-sign,44,151708502,407792348
rsa-15360,pss-sign,45,152079233,408788900
rsa-15360,pss-sign,46,151979982,408522110
rsa-15360,pss-sign,47,152120726,408900410
rsa-15360,pss-sign,48,152048690,408706794
rsa-15360,pss-sign,49,151586768,407465148
rsa-15360,pss-sign,50,151781434,407988366
rsa-15360,pss-sign,51,152061082,408739854
rsa-15360,pss-sign,52,151676170,407705440
rsa-15360,pss-sign,53,151879046,408250776
rsa-15360,pss-sign,54,160715816,432003982
rsa-15360,pss-sign,55,152350350,409517268
rsa-15360,pss-sign,56,151889420,408278636
rsa-15360,pss-sign,57,152696680,410448342
rsa-15360,pss-sign,58,152299177,409380056
rsa-15360,pss-sign,59,152776984,410664428
rsa-15360,pss-sign,60,152922061,411054350
rsa-15360,pss-sign,61,152043253,408692168
rsa-15360,pss-sign,62,152220755,409169286
rsa-15360,pss-sign,63,152044053,408694068
rsa-15360,pss-sign,64,152323834,409446336
rsa-15360,pss-sign,65,152334833,409475922
rsa-15360,pss-sign,66,152330477,409464206
rsa-15360,pss-sign,67,152276679,409319310
rsa-15360,pss-sign,68,152020214,408629974
rsa-15360,pss-sign,69,151928018,408382436
rsa-15360,pss-sign,70,152140922,408954342
rsa-15360,pss-sign,71,155453871,417859888
rsa-15360,pss-sign,72,153045911,411387286
rsa-15360,pss-sign,73,152407678,409671668
rsa-15360,pss-sign,74,152223804,409177474
rsa-15360,pss-sign,75,152213288,409149240
rsa-15360,pss-sign,76,152302494,409388994
rsa-15360,pss-sign,77,152333990,409473314
rsa-15360,pss-sign,78,152237164,409213412
rsa-15360,pss-sign,79,152552931,410062176
rsa-15360,pss-sign,80,152364270,409554832
rsa-15360,pss-sign,81,152346644,409507674
rsa-15360,pss-sign,82,152498612,409916114
rsa-15360,pss-sign,83,152718642,410507560
rsa-15360,pss-sign,84,152014151,408613958
rsa-15360,pss-sign,85,152675777,410391934
rsa-15360,pss-sign,86,159884719,429769682
rsa-15360,pss-sign,87,153393083,412320526
rsa-15360,pss-sign,88,153690215,413119102
rsa-15360,pss-sign,89,152187131,409078890
rsa-15360,pss-sign,90,151856137,408189136
rsa-15360,pss-sign,91,152857394,410880568
rsa-15360,pss-sign,92,152128651,408921736
rsa-15360,pss-sign,93,152128664,408921734
rsa-15360,pss-sign,94,152556654,410072174
rsa-15360,pss-sign,95,152620338,410243272
rsa-15360,pss-sign,96,152375867,409586224
rsa-15360,pss-sign,97,152440246,409759056
rsa-15360,pss-sign,98,152801396,410729710
rsa-15360,pss-sign,99,152065853,408752932
rsa-15360,pss-verify,0,672718,1808170
rsa-15360,pss-verify,1,664210,1785336
rsa-15360,pss-verify,2,673192,1809474
rsa-15360,pss-verify,3,668648,1797260
rsa-15360,pss-verify,4,668215,1796094
rsa-15360,pss-verify,5,673546,1810424
rsa-15360,pss-verify,6,664997,1787442
rsa-15360,pss-verify,7,662828,1781618
rsa-15360,pss-verify,8,667208,1793388
rsa-15360,pss-verify,9,666838,1792394
rsa-15360,pss-verify,10,664209,1785320
rsa-15360,pss-verify,11,668259,1796216
rsa-15360,pss-verify,12,664416,1785800
rsa-15360,pss-verify,13,672624,1807948
rsa-15360,pss-verify,14,671653,1805336
rsa-15360,pss-verify,15,662677,1781208
rsa-15360,pss-verify,16,665533,1788886
rsa-15360,pss-verify,17,668305,1796336
rsa-15360,pss-verify,18,669826,1800428
rsa-15360,pss-verify,19,663085,1782308
rsa-15360,pss-verify,20,668441,1796702
rsa-15360,pss-verify,21,667277,1793574
rsa-15360,pss-verify,22,664998,1787456
rsa-15360,pss-verify,23,671492,1804902
rsa-15360,pss-verify,24,665737,1789428
rsa-15360,pss-verify,25,668195,1796044
rsa-15360,pss-verify,26,664665,1786558
