algo,op,iter,wall_ns,cycles
rsa-7680,keygen,0,17777760712,959999056
rsa-7680,keygen,1,43837260066,2367212005
rsa-7680,keygen,2,9819601494,530258472
rsa-7680,pss-sign,0,230427333,12443031
rsa-7680,pss-sign,1,227492148,12284565
rsa-7680,pss-sign,2,227446926,12282126
rsa-7680,pss-sign,3,227467778,12283251
rsa-7680,pss-sign,4,227447018,12282130
rsa-7680,pss-sign,5,230432537,12443335
rsa-7680,pss-sign,6,227461778,12282928
rsa-7680,pss-sign,7,227471703,12283463
rsa-7680,pss-sign,8,227461851,12282926
rsa-7680,pss-sign,9,227562833,12288383
rsa-7680,pss-sign,10,230351351,12438956
rsa-7680,pss-sign,11,227447148,12282136
rsa-7680,pss-sign,12,227467870,12283257
rsa-7680,pss-sign,13,227482500,12284047
rsa-7680,pss-sign,14,227528926,12286546
rsa-7680,pss-sign,15,230312925,12436888
rsa-7680,pss-sign,16,227471370,12283446
rsa-7680,pss-sign,17,227456463,12282639
rsa-7680,pss-sign,18,227533315,12286790
rsa-7680,pss-sign,19,227471445,12283449
rsa-7680,pss-sign,20,230354796,12439135
rsa-7680,pss-sign,21,227490148,12284458
rsa-7680,pss-sign,22,244859777,13222418
rsa-7680,pss-sign,23,227897426,12306452
rsa-7680,pss-sign,24,227657296,12293486
rsa-7680,pss-sign,25,230556111,12450020
rsa-7680,pss-sign,26,227666444,12293978
rsa-7680,pss-sign,27,227913981,12307346
rsa-7680,pss-sign,28,227658759,12293565
rsa-7680,pss-sign,29,227665166,12293909
rsa-7680,pss-sign,30,230548315,12449595
rsa-7680,pss-sign,31,227836111,12303141
rsa-7680,pss-sign,32,227744407,12298189
rsa-7680,pss-sign,33,227666425,12293977
rsa-7680,pss-sign,34,227673278,12294349
rsa-7680,pss-sign,35,230700574,12457814
rsa-7680,pss-sign,36,227750889,12298534
rsa-7680,pss-sign,37,227662703,12293778
rsa-7680,pss-sign,38,227657630,12293503
rsa-7680,pss-sign,39,227833296,12302989
rsa-7680,pss-sign,40,230543871,12449359
rsa-7680,pss-sign,41,227748222,12298393
rsa-7680,pss-sign,42,227684259,12294935
rsa-7680,pss-sign,43,227832518,12302946
rsa-7680,pss-sign,44,227693444,12295437
rsa-7680,pss-sign,45,230622667,12453615
rsa-7680,pss-sign,46,227657815,12293513
rsa-7680,pss-sign,47,228116556,12318278
rsa-7680,pss-sign,48,227738389,12297863
rsa-7680,pss-sign,49,227657204,12293481
rsa-7680,pss-sign,50,229681093,12402765
rsa-7680,pss-sign,51,228773370,12353753
rsa-7680,pss-sign,52,227692797,12295396
rsa-7680,pss-sign,53,227699352,12295750
rsa-7680,pss-sign,54,244620592,13209504
rsa-7680,pss-sign,55,230389556,12441027
rsa-7680,pss-sign,56,227584518,12289554
rsa-7680,pss-sign,57,227480851,12283955
rsa-7680,pss-sign,58,227509204,12285487
rsa-7680,pss-sign,59,227635315,12292297
rsa-7680,pss-sign,60,229125778,12372782
rsa-7680,pss-sign,61,228693944,12349465
