algo,op,iter,wall_ns,cycles
rsa-7680,keygen,0,35800308812,1933216668
rsa-7680,keygen,1,38488242403,2078365082
rsa-7680,keygen,2,32003364518,1728181657
rsa-7680,pss-sign,0,227689592,12295220
rsa-7680,pss-sign,1,227721315,12296943
rsa-7680,pss-sign,2,227822148,12302386
rsa-7680,pss-sign,3,227689130,12295203
rsa-7680,pss-sign,4,227683167,12294882
rsa-7680,pss-sign,5,227692815,12295404
rsa-7680,pss-sign,6,227784426,12300348
rsa-7680,pss-sign,7,227687408,12295112
rsa-7680,pss-sign,8,227688185,12295153
rsa-7680,pss-sign,9,227679092,12294662
rsa-7680,pss-sign,10,227758111,12298927
rsa-7680,pss-sign,11,227682370,12294840
rsa-7680,pss-sign,12,227678741,12294643
rsa-7680,pss-sign,13,227681167,12294775
rsa-7680,pss-sign,14,227679111,12294664
rsa-7680,pss-sign,15,227759685,12299013
rsa-7680,pss-sign,16,227676000,12294494
rsa-7680,pss-sign,17,227678648,12294637
rsa-7680,pss-sign,18,227681611,12294798
rsa-7680,pss-sign,19,227792833,12300803
rsa-7680,pss-sign,20,227690019,12295252
rsa-7680,pss-sign,21,227682648,12294854
rsa-7680,pss-sign,22,244789537,13218621
rsa-7680,pss-sign,23,227814704,12301984
rsa-7680,pss-sign,24,227673871,12294379
rsa-7680,pss-sign,25,227693999,12295466
rsa-7680,pss-sign,26,227668185,12294073
rsa-7680,pss-sign,27,227671629,12294258
rsa-7680,pss-sign,28,227758462,12298947
rsa-7680,pss-sign,29,227671518,12294251
rsa-7680,pss-sign,30,227672370,12294299
rsa-7680,pss-sign,31,227666925,12294004
rsa-7680,pss-sign,32,227754259,12298719
rsa-7680,pss-sign,33,227675574,12294471
rsa-7680,pss-sign,34,227673297,12294349
rsa-7680,pss-sign,35,227663981,12293845
rsa-7680,pss-sign,36,227664574,12293878
rsa-7680,pss-sign,37,227738944,12297893
rsa-7680,pss-sign,38,227673000,12294332
rsa-7680,pss-sign,39,227671500,12294253
rsa-7680,pss-sign,40,227670074,12294175
rsa-7680,pss-sign,41,227740351,12297968
rsa-7680,pss-sign,42,227666852,12293999
rsa-7680,pss-sign,43,227676056,12294498
rsa-7680,pss-sign,44,227684074,12294931
rsa-7680,pss-sign,45,227799148,12301144
rsa-7680,pss-sign,46,227677130,12294555
rsa-7680,pss-sign,47,227689241,12295209
rsa-7680,pss-sign,48,227680240,12294724
rsa-7680,pss-sign,49,227674444,12294411
rsa-7680,pss-sign,50,227745037,12298222
rsa-7680,pss-sign,51,227674723,12294425
rsa-7680,pss-sign,52,227673925,12294383
rsa-7680,pss-sign,53,227664889,12293895
rsa-7680,pss-sign,54,244789407,13218617
rsa-7680,pss-sign,55,227677185,12294559
rsa-7680,pss-sign,56,227674870,12294434
rsa-7680,pss-sign,57,227669944,12294168
rsa-7680,pss-sign,58,227750259,12298503
rsa-7680,pss-sign,59,227679241,12294669
rsa-7680,pss-sign,60,227666870,12294001
rsa-7680,pss-sign,61,227678351,12294622
rsa-7680,pss-sign,62,227670481,12294197
rsa-7680,pss-sign,63,227747463,12298353
rsa-7680,pss-sign,64,227677759,12294591
rsa-7680,pss-sign,65,227707167,12296179
rsa-7680,pss-sign,66,227674833,12294432
rsa-7680,pss-sign,67,227798777,12301125
rsa-7680,pss-sign,68,227677889,12294595
rsa-7680,pss-sign,69,227679055,12294659
rsa-7680,pss-sign,70,227708722,12296262
rsa-7680,pss-sign,71,227703685,12295983
rsa-7680,pss-sign,72,227806963,12301566
rsa-7680,pss-sign,73,227677759,12294578
rsa-7680,pss-sign,74,227684555,12294957
rsa-7680,pss-sign,75,227671519,12294254
rsa-7680,pss-sign,76,227755241,12298773
rsa-7680,pss-sign,77,227670574,12294201
rsa-7680,pss-sign,78,227669574,12294148
rsa-7680,pss-sign,79,227670648,12294206
rsa-7680,pss-sign,80,227743574,12298142
rsa-7680,pss-sign,81,227678648,12294637
rsa-7680,pss-sign,82,227692778,12295400
rsa-7680,pss-sign,83,227675425,12294464
rsa-7680,pss-sign,84,227676870,12294541
rsa-7680,pss-sign,85,227754241,12298719
rsa-7680,pss-sign,86,244879389,13223477
rsa-7680,pss-sign,87,227681593,12294796
rsa-7680,pss-sign,88,227683648,12294907
rsa-7680,pss-sign,89,227800815,12301233
rsa-7680,pss-sign,90,227678444,12294626
rsa-7680,pss-sign,91,227681259,12294779
rsa-7680,pss-sign,92,227693315,12295431
rsa-7680,pss-sign,93,227679407,12294679
rsa-7680,pss-sign,94,227765740,12299340
rsa-7680,pss-sign,95,227672352,12294297
rsa-7680,pss-sign,96,227666241,12293967
rsa-7680,pss-sign,97,227662055,12293742
rsa-7680,pss-sign,98,227741037,12298006
rsa-7680,pss-sign,99,227682574,12294849
rsa-7680,pss-verify,0,1746908,94327
rsa-7680,pss-verify,1,1755240,94775
rsa-7680,pss-verify,2,1745074,94229
rsa-7680,pss-verify,3,1753556,94683
rsa-7680,pss-verify,4,1748204,94397
rsa-7680,pss-verify,5,1744814,94213
rsa-7680,pss-verify,6,1754926,94758
rsa-7680,pss-verify,7,1745203,94234
rsa-7680,pss-verify,8,1763945,95246
rsa-7680,pss-verify,9,1745463,94249
rsa-7680,pss-verify,10,1755074,94766
rsa-7680,pss-verify,11,1745223,94236
rsa-7680,pss-verify,12,1747315,94349
rsa-7680,pss-verify,13,1754740,94747
rsa-7680,pss-verify,14,1745019,94225
rsa-7680,pss-verify,15,1755019,94762
rsa-7680,pss-verify,16,1747629,94365
rsa-7680,pss-verify,17,1754870,94755
rsa-7680,pss-verify,18,1745167,94233
rsa-7680,pss-verify,19,1754723,94746
rsa-7680,pss-verify,20,1748000,94386
rsa-7680,pss-verify,21,1744963,94221
rsa-7680,pss-verify,22,1754926,94758
rsa-7680,pss-verify,23,1745260,94238
rsa-7680,pss-verify,24,1757556,94901
rsa-7680,pss-verify,25,1745352,94241
rsa-7680,pss-verify,26,1755074,94765
rsa-7680,pss-verify,27,1745203,94234
rsa-7680,pss-verify,28,1747111,94338
rsa-7680,pss-verify,29,1755518,94790
rsa-7680,pss-verify,30,1745259,94236
rsa-7680,pss-verify,31,1754963,94759
rsa-7680,pss-verify,32,1747463,94356
rsa-7680,pss-verify,33,1754981,94761
rsa-7680,pss-verify,34,1745129,94231
rsa-7680,pss-verify,35,1755074,94766
rsa-7680,pss-verify,36,1747593,94362
rsa-7680,pss-verify,37,1744852,94217
rsa-7680,pss-verify,38,1755037,94765
rsa-7680,pss-verify,39,1745092,94230
rsa-7680,pss-verify,40,1757574,94900
rsa-7680,pss-verify,41,1745296,94240
rsa-7680,pss-verify,42,1754870,94755
rsa-7680,pss-verify,43,1745130,94232
rsa-7680,pss-verify,44,1747130,94339
rsa-7680,pss-verify,45,1755296,94777
rsa-7680,pss-verify,46,1745074,94228
rsa-7680,pss-verify,47,1754981,94761
rsa-7680,pss-verify,48,1747648,94367
rsa-7680,pss-verify,49,1755593,94793
rsa-7680,pss-verify,50,1745148,94232
rsa-7680,pss-verify,51,1754741,94748
rsa-7680,pss-verify,52,1747611,94365
rsa-7680,pss-verify,53,1744796,94213
rsa-7680,pss-verify,54,1754704,94746
rsa-7680,pss-verify,55,1745130,94231
rsa-7680,pss-verify,56,1757555,94899
rsa-7680,pss-verify,57,1745352,94244
rsa-7680,pss-verify,58,1754815,94753
rsa-7680,pss-verify,59,1745204,94235
rsa-7680,pss-verify,60,1747093,94338
rsa-7680,pss-verify,61,1755704,94800
rsa-7680,pss-verify,62,1745074,94228
rsa-7680,pss-verify,63,1755093,94767
rsa-7680,pss-verify,64,1747629,94367
rsa-7680,pss-verify,65,1755019,94764
rsa-7680,pss-verify,66,1745241,94237
rsa-7680,pss-verify,67,1755129,94769
rsa-7680,pss-verify,68,1747537,94360
rsa-7680,pss-verify,69,1744852,94216
rsa-7680,pss-verify,70,1755500,94789
rsa-7680,pss-verify,71,1745315,94240
rsa-7680,pss-verify,72,1757686,94907
rsa-7680,pss-verify,73,1745296,94240
rsa-7680,pss-verify,74,1754963,94760
rsa-7680,pss-verify,75,1745148,94231
rsa-7680,pss-verify,76,1757167,94879
rsa-7680,pss-verify,77,1745648,94259
rsa-7680,pss-verify,78,1744741,94210
rsa-7680,pss-verify,79,1759963,95030
rsa-7680,pss-verify,80,1747611,94365
rsa-7680,pss-verify,81,1755148,94770
rsa-7680,pss-verify,82,1745148,94231
rsa-7680,pss-verify,83,1755074,94765
rsa-7680,pss-verify,84,1747518,94360
rsa-7680,pss-verify,85,1744759,94211
rsa-7680,pss-verify,86,1754574,94740
rsa-7680,pss-verify,87,1745130,94232
rsa-7680,pss-verify,88,1757297,94886
rsa-7680,pss-verify,89,1745241,94236
rsa-7680,pss-verify,90,1755296,94778
rsa-7680,pss-verify,91,1745167,94234
rsa-7680,pss-verify,92,1757018,94871
rsa-7680,pss-verify,93,1745593,94256
rsa-7680,pss-verify,94,1744704,94209
rsa-7680,pss-verify,95,1755185,94771
rsa-7680,pss-verify,96,1747537,94361
rsa-7680,pss-verify,97,1755037,94764
rsa-7680,pss-verify,98,1745111,94230
rsa-7680,pss-verify,99,1754815,94751
rsa-7680,oaep-encrypt,0,1760019,95033
rsa-7680,oaep-encrypt,1,1773296,95749
rsa-7680,oaep-encrypt,2,1762445,95165
rsa-7680,oaep-encrypt,3,1770296,95588
rsa-7680,oaep-encrypt,4,1762426,95162
rsa-7680,oaep-encrypt,5,1773204,95746
rsa-7680,oaep-encrypt,6,1762537,95170
rsa-7680,oaep-encrypt,7,1770333,95590
rsa-7680,oaep-encrypt,8,1762500,95168
rsa-7680,oaep-encrypt,9,1763667,95231
rsa-7680,oaep-encrypt,10,1773370,95755
rsa-7680,oaep-encrypt,11,1762204,95151
rsa-7680,oaep-encrypt,12,1770426,95594
rsa-7680,oaep-encrypt,13,1765037,95304
rsa-7680,oaep-encrypt,14,1770352,95591
rsa-7680,oaep-encrypt,15,1762371,95160
rsa-7680,oaep-encrypt,16,1770500,95599
rsa-7680,oaep-encrypt,17,1764741,95289
rsa-7680,oaep-encrypt,18,1761204,95097
rsa-7680,oaep-encrypt,19,1770222,95585
rsa-7680,oaep-encrypt,20,1762907,95189
rsa-7680,oaep-encrypt,21,1773037,95737
rsa-7680,oaep-encrypt,22,1762778,95182
rsa-7680,oaep-encrypt,23,1770333,95591
rsa-7680,oaep-encrypt,24,1762370,95161
rsa-7680,oaep-encrypt,25,1772833,95724
rsa-7680,oaep-encrypt,26,1762556,95171
rsa-7680,oaep-encrypt,27,1760871,95080
rsa-7680,oaep-encrypt,28,1770500,95598
rsa-7680,oaep-encrypt,29,1764796,95291
rsa-7680,oaep-encrypt,30,1770574,95604
rsa-7680,oaep-encrypt,31,1762074,95144
