algo,op,iter,wall_ns,cycles
ecdh-P-384,keygen,0,4034445,217849
ecdh-P-384,keygen,1,4103648,221588
ecdh-P-384,keygen,2,4020537,217102
ecdh-P-384,keygen,3,4020222,217085
ecdh-P-384,keygen,4,4071074,219828
ecdh-P-384,keygen,5,4020407,217093
ecdh-P-384,keygen,6,4020556,217101
ecdh-P-384,keygen,7,4028241,217517
ecdh-P-384,keygen,8,4021889,217172
ecdh-P-384,keygen,9,4023982,217286
ecdh-P-384,keygen,10,4021852,217171
ecdh-P-384,keygen,11,4017814,216954
ecdh-P-384,keygen,12,4014926,216797
ecdh-P-384,keygen,13,4033056,217776
ecdh-P-384,keygen,14,4019444,217043
ecdh-P-384,keygen,15,4023444,217257
ecdh-P-384,keygen,16,4038352,218062
ecdh-P-384,keygen,17,4019092,217025
ecdh-P-384,keygen,18,4019963,217071
ecdh-P-384,keygen,19,4016260,216871
ecdh-P-384,keygen,20,4057278,219083
ecdh-P-384,keygen,21,4083463,220497
ecdh-P-384,keygen,22,4039982,218151
ecdh-P-384,keygen,23,4019019,217019
ecdh-P-384,keygen,24,4019518,217046
ecdh-P-384,keygen,25,4048852,218630
ecdh-P-384,keygen,26,4015260,216815
ecdh-P-384,keygen,27,4017111,216915
ecdh-P-384,keygen,28,4034092,217833
ecdh-P-384,keygen,29,4018870,217011
ecdh-P-384,keygen,30,4016519,216884
ecdh-P-384,keygen,31,4021982,217179
ecdh-P-384,keygen,32,4020907,217119
ecdh-P-384,keygen,33,4016482,216882
ecdh-P-384,keygen,34,4021222,217137
ecdh-P-384,keygen,35,4020370,217093
ecdh-P-384,keygen,36,4023204,217244
ecdh-P-384,keygen,37,4059204,219188
ecdh-P-384,keygen,38,4019333,217036
ecdh-P-384,keygen,39,4022722,217216
ecdh-P-384,keygen,40,4049296,218654
ecdh-P-384,keygen,41,4018352,216983
ecdh-P-384,keygen,42,4019241,217030
ecdh-P-384,keygen,43,4036426,217958
ecdh-P-384,keygen,44,4019019,217020
ecdh-P-384,keygen,45,4017722,216949
ecdh-P-384,keygen,46,4037944,218039
ecdh-P-384,keygen,47,4014426,216771
ecdh-P-384,keygen,48,4014611,216781
ecdh-P-384,keygen,49,4015889,216851
ecdh-P-384,keygen,50,4016222,216867
ecdh-P-384,keygen,51,4017982,216962
ecdh-P-384,keygen,52,4019815,217061
ecdh-P-384,keygen,53,4015518,216830
ecdh-P-384,keygen,54,4016741,216896
ecdh-P-384,keygen,55,4025945,217392
ecdh-P-384,keygen,56,4017222,216923
ecdh-P-384,keygen,57,4017704,216948
ecdh-P-384,keygen,58,4049334,218657
ecdh-P-384,keygen,59,4017834,216954
ecdh-P-384,keygen,60,4018148,216972
ecdh-P-384,keygen,61,4024574,217319
ecdh-P-384,keygen,62,4017445,216933
ecdh-P-384,keygen,63,4014759,216788
ecdh-P-384,keygen,64,4035463,217907
ecdh-P-384,keygen,65,4017963,216963
ecdh-P-384,keygen,66,4019704,217055
ecdh-P-384,keygen,67,4019185,217028
ecdh-P-384,keygen,68,4016500,216883
ecdh-P-384,keygen,69,4019796,217061
ecdh-P-384,keygen,70,4040351,218171
ecdh-P-384,keygen,71,4016759,216896
ecdh-P-384,keygen,72,4018463,216988
ecdh-P-384,keygen,73,4019574,217050
ecdh-P-384,keygen,74,4017222,216922
ecdh-P-384,keygen,75,4021685,217163
ecdh-P-384,keygen,76,4053629,218887
ecdh-P-384,keygen,77,4018889,217012
ecdh-P-384,keygen,78,4017592,216943
ecdh-P-384,keygen,79,4018963,217017
ecdh-P-384,keygen,80,4019389,217040
ecdh-P-384,keygen,81,4017704,216948
ecdh-P-384,keygen,82,4039463,218122
ecdh-P-384,keygen,83,4016185,216866
ecdh-P-384,keygen,84,4022629,217215
ecdh-P-384,keygen,85,4024851,217333
ecdh-P-384,keygen,86,4020370,217092
ecdh-P-384,keygen,87,4016445,216880
ecdh-P-384,keygen,88,4018814,217007
ecdh-P-384,keygen,89,4018000,216964
ecdh-P-384,keygen,90,4017907,216959
ecdh-P-384,keygen,91,4017629,216943
ecdh-P-384,keygen,92,4017185,216920
ecdh-P-384,keygen,93,4017352,216929
ecdh-P-384,keygen,94,4017167,216920
ecdh-P-384,keygen,95,4018555,216995
ecdh-P-384,keygen,96,4023167,217242
ecdh-P-384,keygen,97,4028074,217508
ecdh-P-384,keygen,98,4018167,216973
ecdh-P-384,keygen,99,4016278,216871
ecdh-P-384,keygen,100,4047907,218577
ecdh-P-384,keygen,101,4027537,217479
ecdh-P-384,keygen,102,4017815,216954
ecdh-P-384,keygen,103,4075278,220056
ecdh-P-384,keygen,104,4019333,217037
ecdh-P-384,keygen,105,4018703,217001
ecdh-P-384,keygen,106,4062277,219354
ecdh-P-384,keygen,107,4017222,216921
ecdh-P-384,keygen,108,4019148,217026
ecdh-P-384,keygen,109,4054204,218920
ecdh-P-384,keygen,110,4017722,216949
ecdh-P-384,keygen,111,4018407,216985
ecdh-P-384,keygen,112,4017111,216917
ecdh-P-384,keygen,113,4020556,217101
ecdh-P-384,keygen,114,4018482,216990
ecdh-P-384,keygen,115,4017649,216946
ecdh-P-384,keygen,116,4021186,217135
ecdh-P-384,keygen,117,4022148,217187
ecdh-P-384,keygen,118,4016038,216858
ecdh-P-384,keygen,119,4015648,216838
ecdh-P-384,keygen,120,4021871,217172
ecdh-P-384,keygen,121,4017482,216936
ecdh-P-384,keygen,122,4015352,216821
ecdh-P-384,keygen,123,4017870,216958
ecdh-P-384,keygen,124,4019704,217056
ecdh-P-384,keygen,125,4020778,217112
ecdh-P-384,keygen,126,4020648,217107
ecdh-P-384,keygen,127,4041407,218228
ecdh-P-384,keygen,128,4018426,216988
ecdh-P-384,keygen,129,4018834,217008
ecdh-P-384,keygen,130,4024240,217299
ecdh-P-384,keygen,131,4017370,216931
ecdh-P-384,keygen,132,4022926,217230
ecdh-P-384,keygen,133,4032314,217737
ecdh-P-384,keygen,134,4018130,216971
ecdh-P-384,keygen,135,4018018,216965
ecdh-P-384,keygen,136,4020019,217074
ecdh-P-384,keygen,137,4017408,216932
ecdh-P-384,keygen,138,4021000,217126
ecdh-P-384,keygen,139,4031185,217677
ecdh-P-384,keygen,140,4015889,216850
ecdh-P-384,keygen,141,4018241,216976
ecdh-P-384,keygen,142,4017370,216929
ecdh-P-384,keygen,143,4019426,217041
ecdh-P-384,keygen,144,4019241,217032
ecdh-P-384,keygen,145,4020370,217092
ecdh-P-384,keygen,146,4018407,216986
ecdh-P-384,keygen,147,4017593,216941
ecdh-P-384,keygen,148,4016112,216861
ecdh-P-384,keygen,149,4018037,216964
ecdh-P-384,keygen,150,4020611,217105
ecdh-P-384,keygen,151,4054982,218960
ecdh-P-384,keygen,152,4017759,216951
ecdh-P-384,keygen,153,4021259,217140
ecdh-P-384,keygen,154,4031574,217695
ecdh-P-384,keygen,155,4017778,216953
ecdh-P-384,keygen,156,4019574,217051
ecdh-P-384,keygen,157,4025259,217357
ecdh-P-384,keygen,158,4016018,216858
ecdh-P-384,keygen,159,4017056,216914
ecdh-P-384,keygen,160,4024093,217292
ecdh-P-384,keygen,161,4018518,216992
ecdh-P-384,keygen,162,4022463,217205
ecdh-P-384,keygen,163,4027815,217492
ecdh-P-384,keygen,164,4017685,216946
ecdh-P-384,keygen,165,4019759,217059
ecdh-P-384,keygen,166,4037333,218008
ecdh-P-384,keygen,167,4018593,216997
ecdh-P-384,keygen,168,4016852,216902
ecdh-P-384,keygen,169,4095777,221164
ecdh-P-384,keygen,170,4016611,216889
ecdh-P-384,keygen,171,4085407,220603
ecdh-P-384,keygen,172,4082092,220424
ecdh-P-384,keygen,173,4024297,217303
ecdh-P-384,keygen,174,4019593,217049
ecdh-P-384,keygen,175,4065019,219502
ecdh-P-384,keygen,176,4018296,216980
ecdh-P-384,keygen,177,4018982,217017
ecdh-P-384,keygen,178,4047314,218545
ecdh-P-384,keygen,179,4017352,216928
ecdh-P-384,keygen,180,4019500,217044
ecdh-P-384,keygen,181,4028537,217533
ecdh-P-384,keygen,182,4016482,216881
ecdh-P-384,keygen,183,4018926,217015
ecdh-P-384,keygen,184,4041870,218253
ecdh-P-384,keygen,185,4019445,217040
ecdh-P-384,keygen,186,4021796,217169
ecdh-P-384,keygen,187,4016834,216901
ecdh-P-384,keygen,188,4018019,216964
ecdh-P-384,keygen,189,4017259,216924
ecdh-P-384,keygen,190,4037370,218010
ecdh-P-384,keygen,191,4014463,216774
ecdh-P-384,keygen,192,4019592,217051
ecdh-P-384,keygen,193,4056723,219055
ecdh-P-384,keygen,194,4020926,217122
ecdh-P-384,keygen,195,4019111,217023
ecdh-P-384,keygen,196,4033519,217802
ecdh-P-384,keygen,197,4018130,216971
ecdh-P-384,keygen,198,4019611,217050
ecdh-P-384,keygen,199,4020611,217104
ecdh-P-384,keygen,200,4015685,216840
ecdh-P-384,keygen,201,4019760,217059
ecdh-P-384,keygen,202,4019074,217023
ecdh-P-384,keygen,203,4017371,216929
ecdh-P-384,keygen,204,4191111,226303
ecdh-P-384,keygen,205,4305426,232484
ecdh-P-384,keygen,206,4341851,234450
ecdh-P-384,keygen,207,4019037,217021
ecdh-P-384,keygen,208,4159982,224622
ecdh-P-384,keygen,209,4026870,217442
ecdh-P-384,keygen,210,4025148,217349
ecdh-P-384,keygen,211,4096537,221204
ecdh-P-384,keygen,212,4023815,217276
ecdh-P-384,keygen,213,4023166,217242
ecdh-P-384,keygen,214,4207574,227198
ecdh-P-384,keygen,215,4197481,226655
ecdh-P-384,keygen,216,4619371,249437
ecdh-P-384,keygen,217,4028444,217527
ecdh-P-384,keygen,218,4021778,217169
ecdh-P-384,keygen,219,4016426,216878
ecdh-P-384,keygen,220,4024408,217310
ecdh-P-384,keygen,221,4019556,217048
ecdh-P-384,keygen,222,4017666,216948
ecdh-P-384,keygen,223,4026759,217437
ecdh-P-384,keygen,224,4020185,217079
ecdh-P-384,keygen,225,4275333,230857
ecdh-P-384,keygen,226,4397815,237474
ecdh-P-384,keygen,227,4633222,250185
ecdh-P-384,keygen,228,4024500,217313
