algo,op,iter,wall_ns,cycles
ecdh-P-384,keygen,0,4035334,217899
ecdh-P-384,keygen,1,4232407,228543
ecdh-P-384,keygen,2,4024630,217321
ecdh-P-384,keygen,3,4041407,218227
ecdh-P-384,keygen,4,4020445,217096
ecdh-P-384,keygen,5,4029723,217595
ecdh-P-384,keygen,6,4326982,233647
ecdh-P-384,keygen,7,4025944,217393
ecdh-P-384,keygen,8,4020852,217118
ecdh-P-384,keygen,9,4341685,234443
ecdh-P-384,keygen,10,4493148,242621
ecdh-P-384,keygen,11,4574074,246992
ecdh-P-384,keygen,12,4025629,217374
ecdh-P-384,keygen,13,4039186,218108
ecdh-P-384,keygen,14,4021204,217137
ecdh-P-384,keygen,15,4021074,217131
ecdh-P-384,keygen,16,4099981,221390
ecdh-P-384,keygen,17,4024074,217292
ecdh-P-384,keygen,18,4019445,217043
ecdh-P-384,keygen,19,4370648,236007
ecdh-P-384,keygen,20,4483223,242086
ecdh-P-384,keygen,21,4764871,257294
ecdh-P-384,keygen,22,4020297,217088
ecdh-P-384,keygen,23,4039222,218110
ecdh-P-384,keygen,24,4021260,217140
ecdh-P-384,keygen,25,4099222,221351
ecdh-P-384,keygen,26,4020685,217108
ecdh-P-384,keygen,27,4022982,217234
ecdh-P-384,keygen,28,4179648,225693
ecdh-P-384,keygen,29,4479222,241869
ecdh-P-384,keygen,30,4429722,239197
ecdh-P-384,keygen,31,4701370,253866
ecdh-P-384,keygen,32,4042908,218310
ecdh-P-384,keygen,33,4020556,217103
ecdh-P-384,keygen,34,4016667,216891
ecdh-P-384,keygen,35,4028408,217523
ecdh-P-384,keygen,36,4021444,217150
ecdh-P-384,keygen,37,4014963,216798
ecdh-P-384,keygen,38,4019704,217055
ecdh-P-384,keygen,39,4022870,217228
ecdh-P-384,keygen,40,4018500,216992
ecdh-P-384,keygen,41,4018759,217004
ecdh-P-384,keygen,42,4018185,216974
ecdh-P-384,keygen,43,4019648,217053
ecdh-P-384,keygen,44,4019648,217052
ecdh-P-384,keygen,45,4018759,217005
ecdh-P-384,keygen,46,4019092,217023
ecdh-P-384,keygen,47,4015852,216848
ecdh-P-384,keygen,48,4022018,217181
ecdh-P-384,keygen,49,4016203,216867
ecdh-P-384,keygen,50,4018556,216993
ecdh-P-384,keygen,51,4019463,217042
ecdh-P-384,keygen,52,4018611,216998
ecdh-P-384,keygen,53,4014426,216771
ecdh-P-384,keygen,54,4018426,216986
ecdh-P-384,keygen,55,4014407,216771
ecdh-P-384,keygen,56,4017074,216912
ecdh-P-384,keygen,57,4021815,217170
ecdh-P-384,keygen,58,4017778,216952
ecdh-P-384,keygen,59,4016167,216866
ecdh-P-384,keygen,60,4019926,217068
ecdh-P-384,keygen,61,4015074,216807
ecdh-P-384,keygen,62,4019185,217029
ecdh-P-384,keygen,63,4019240,217030
ecdh-P-384,keygen,64,4016963,216907
ecdh-P-384,keygen,65,4016167,216865
ecdh-P-384,keygen,66,4025963,217394
ecdh-P-384,keygen,67,4015796,216846
ecdh-P-384,keygen,68,4018592,216996
ecdh-P-384,keygen,69,4017574,216940
ecdh-P-384,keygen,70,4018018,216965
