algo,op,iter,wall_ns,cycles
ecdh-P-256,keygen,0,103611,5586
ecdh-P-256,keygen,1,96000,5177
ecdh-P-256,keygen,2,94111,5075
ecdh-P-256,keygen,3,93852,5062
ecdh-P-256,keygen,4,93722,5054
ecdh-P-256,keygen,5,93741,5054
ecdh-P-256,keygen,6,93592,5047
ecdh-P-256,keygen,7,93445,5040
ecdh-P-256,keygen,8,93759,5055
ecdh-P-256,keygen,9,93630,5049
ecdh-P-256,keygen,10,93297,5030
ecdh-P-256,keygen,11,93574,5046
ecdh-P-256,keygen,12,93444,5040
ecdh-P-256,keygen,13,93759,5056
ecdh-P-256,keygen,14,93407,5037
ecdh-P-256,keygen,15,93315,5033
ecdh-P-256,keygen,16,93315,5032
ecdh-P-256,keygen,17,93426,5037
ecdh-P-256,keygen,18,93629,5048
ecdh-P-256,keygen,19,93556,5047
ecdh-P-256,keygen,20,93444,5039
ecdh-P-256,keygen,21,93518,5043
ecdh-P-256,keygen,22,93371,5036
ecdh-P-256,keygen,23,93500,5042
ecdh-P-256,keygen,24,162574,8771
ecdh-P-256,keygen,25,96945,5228
ecdh-P-256,keygen,26,93760,5057
ecdh-P-256,keygen,27,93778,5058
ecdh-P-256,keygen,28,93389,5037
ecdh-P-256,keygen,29,93482,5042
ecdh-P-256,keygen,30,93297,5031
ecdh-P-256,keygen,31,93481,5041
ecdh-P-256,keygen,32,93389,5037
ecdh-P-256,keygen,33,93352,5035
ecdh-P-256,keygen,34,93167,5024
ecdh-P-256,keygen,35,93555,5047
ecdh-P-256,keygen,36,93426,5038
ecdh-P-256,keygen,37,93408,5036
ecdh-P-256,keygen,38,93630,5050
ecdh-P-256,keygen,39,93204,5025
ecdh-P-256,keygen,40,93444,5040
ecdh-P-256,keygen,41,93463,5042
ecdh-P-256,keygen,42,93333,5032
ecdh-P-256,keygen,43,93426,5037
ecdh-P-256,keygen,44,93296,5032
ecdh-P-256,keygen,45,93371,5037
ecdh-P-256,keygen,46,93778,5058
ecdh-P-256,keygen,47,93315,5032
ecdh-P-256,keygen,48,93537,5046
ecdh-P-256,keygen,49,93463,5041
ecdh-P-256,keygen,50,93204,5027
ecdh-P-256,keygen,51,93277,5030
ecdh-P-256,keygen,52,93556,5045
ecdh-P-256,keygen,53,93241,5027
ecdh-P-256,keygen,54,93463,5041
ecdh-P-256,keygen,55,93667,5051
ecdh-P-256,keygen,56,93408,5038
ecdh-P-256,keygen,57,93407,5038
ecdh-P-256,keygen,58,93649,5049
ecdh-P-256,keygen,59,93314,5031
ecdh-P-256,keygen,60,93556,5047
ecdh-P-256,keygen,61,93129,5023
ecdh-P-256,keygen,62,93389,5036
ecdh-P-256,keygen,63,93518,5042
ecdh-P-256,keygen,64,108149,5832
ecdh-P-256,keygen,65,94815,5114
ecdh-P-256,keygen,66,93537,5043
ecdh-P-256,keygen,67,93352,5033
ecdh-P-256,keygen,68,93333,5034
ecdh-P-256,keygen,69,93278,5030
ecdh-P-256,keygen,70,93648,5051
ecdh-P-256,keygen,71,93574,5046
ecdh-P-256,keygen,72,92963,5014
ecdh-P-256,keygen,73,93500,5043
ecdh-P-256,keygen,74,93240,5030
ecdh-P-256,keygen,75,93463,5042
ecdh-P-256,keygen,76,93370,5035
ecdh-P-256,keygen,77,93463,5042
ecdh-P-256,keygen,78,93500,5043
ecdh-P-256,keygen,79,93389,5036
ecdh-P-256,keygen,80,93630,5048
ecdh-P-256,keygen,81,93463,5041
ecdh-P-256,keygen,82,93574,5047
ecdh-P-256,keygen,83,93426,5037
ecdh-P-256,keygen,84,93297,5032
ecdh-P-256,keygen,85,93352,5034
ecdh-P-256,keygen,86,93796,5059
ecdh-P-256,keygen,87,93611,5049
ecdh-P-256,keygen,88,93445,5039
ecdh-P-256,keygen,89,93166,5025
ecdh-P-256,keygen,90,93481,5041
ecdh-P-256,keygen,91,93222,5027
ecdh-P-256,keygen,92,93500,5043
ecdh-P-256,keygen,93,93500,5041
ecdh-P-256,keygen,94,93556,5045
ecdh-P-256,keygen,95,93278,5031
ecdh-P-256,keygen,96,93500,5041
ecdh-P-256,keygen,97,93185,5026
ecdh-P-256,keygen,98,93537,5045
ecdh-P-256,keygen,99,93148,5023
ecdh-P-256,keygen,100,93352,5034
ecdh-P-256,keygen,101,93481,5041
ecdh-P-256,keygen,102,93185,5027
ecdh-P-256,keygen,103,93371,5035
ecdh-P-256,keygen,104,93575,5047
ecdh-P-256,keygen,105,103889,5600
ecdh-P-256,keygen,106,94796,5113
ecdh-P-256,keygen,107,93629,5048
ecdh-P-256,keygen,108,93222,5028
ecdh-P-256,keygen,109,93500,5043
ecdh-P-256,keygen,110,93296,5032
ecdh-P-256,keygen,111,93575,5046
ecdh-P-256,keygen,112,93408,5038
ecdh-P-256,keygen,113,93296,5031
ecdh-P-256,keygen,114,93445,5039
ecdh-P-256,keygen,115,93500,5042
ecdh-P-256,keygen,116,93370,5035
ecdh-P-256,keygen,117,93574,5046
ecdh-P-256,keygen,118,93259,5030
ecdh-P-256,keygen,119,93277,5030
ecdh-P-256,keygen,120,93351,5035
ecdh-P-256,keygen,121,93296,5032
ecdh-P-256,keygen,122,93333,5032
ecdh-P-256,keygen,123,93167,5024
ecdh-P-256,keygen,124,93426,5037
ecdh-P-256,keygen,125,93463,5041
ecdh-P-256,keygen,126,93352,5034
ecdh-P-256,keygen,127,98871,5332
ecdh-P-256,keygen,128,94519,5097
ecdh-P-256,keygen,129,93778,5057
ecdh-P-256,keygen,130,93352,5035
ecdh-P-256,keygen,131,93537,5043
ecdh-P-256,keygen,132,93611,5049
ecdh-P-256,keygen,133,93741,5056
ecdh-P-256,keygen,134,93593,5047
ecdh-P-256,keygen,135,93370,5035
ecdh-P-256,keygen,136,93371,5035
ecdh-P-256,keygen,137,93481,5041
ecdh-P-256,keygen,138,93315,5032
ecdh-P-256,keygen,139,93445,5038
ecdh-P-256,keygen,140,93296,5031
ecdh-P-256,keygen,141,93093,5019
ecdh-P-256,keygen,142,93074,5018
ecdh-P-256,keygen,143,93519,5043
ecdh-P-256,keygen,144,93426,5038
ecdh-P-256,keygen,145,112371,6057
ecdh-P-256,keygen,146,94926,5121
ecdh-P-256,keygen,147,93537,5043
ecdh-P-256,keygen,148,93648,5049
ecdh-P-256,keygen,149,93500,5043
ecdh-P-256,keygen,150,93315,5033
ecdh-P-256,keygen,151,93703,5054
ecdh-P-256,keygen,152,93333,5033
ecdh-P-256,keygen,153,93278,5031
ecdh-P-256,keygen,154,93500,5042
ecdh-P-256,keygen,155,93166,5024
ecdh-P-256,keygen,156,93278,5029
ecdh-P-256,keygen,157,93408,5039
ecdh-P-256,keygen,158,93074,5019
ecdh-P-256,keygen,159,93389,5036
ecdh-P-256,keygen,160,93444,5039
