algo,op,iter,wall_ns,cycles
ML-DSA-65,keygen,0,245644,659778
ML-DSA-65,keygen,1,242646,651886
ML-DSA-65,keygen,2,240761,646864
ML-DSA-65,keygen,3,240160,645278
ML-DSA-65,keygen,4,243610,654494
ML-DSA-65,keygen,5,241548,648958
ML-DSA-65,keygen,6,241471,648764
ML-DSA-65,keygen,7,240895,647220
ML-DSA-65,keygen,8,241661,649304
ML-DSA-65,keygen,9,287447,771735
ML-DSA-65,keygen,10,144656,388766
ML-DSA-65,keygen,11,128031,344080
ML-DSA-65,keygen,12,127184,341806
ML-DSA-65,keygen,13,125949,338482
ML-DSA-65,keygen,14,126454,339844
ML-DSA-65,keygen,15,132935,357258
ML-DSA-65,keygen,16,131391,353104
ML-DSA-65,keygen,17,126518,340016
ML-DSA-65,keygen,18,125886,338318
ML-DSA-65,keygen,19,125727,337886
ML-DSA-65,keygen,20,125925,338416
ML-DSA-65,keygen,21,125803,338092
ML-DSA-65,keygen,22,126069,338806
ML-DSA-65,keygen,23,131101,352328
ML-DSA-65,keygen,24,129463,347926
ML-DSA-65,keygen,25,125936,338448
ML-DSA-65,keygen,26,125456,337162
ML-DSA-65,keygen,27,125622,337604
ML-DSA-65,keygen,28,125777,338022
ML-DSA-65,keygen,29,124785,335354
ML-DSA-65,keygen,30,126055,338764
ML-DSA-65,keygen,31,132665,356532
ML-DSA-65,keygen,32,128714,345916
ML-DSA-65,keygen,33,125920,338402
ML-DSA-65,keygen,34,125598,337542
ML-DSA-65,keygen,35,125158,336356
ML-DSA-65,keygen,36,125753,337954
ML-DSA-65,keygen,37,125052,336068
ML-DSA-65,keygen,38,126606,340254
ML-DSA-65,keygen,39,130253,350050
ML-DSA-65,keygen,40,128392,345046
ML-DSA-65,keygen,41,125911,338382
ML-DSA-65,keygen,42,125625,337610
ML-DSA-65,keygen,43,125692,337792
ML-DSA-65,keygen,44,125702,337822
ML-DSA-65,keygen,45,125078,336142
ML-DSA-65,keygen,46,128126,344332
ML-DSA-65,keygen,47,132153,355160
ML-DSA-65,keygen,48,127510,342680
ML-DSA-65,keygen,49,124792,335374
ML-DSA-65,keygen,50,125868,338266
ML-DSA-65,keygen,51,126312,339458
ML-DSA-65,keygen,52,124840,335500
ML-DSA-65,keygen,53,125581,337494
ML-DSA-65,keygen,54,129656,348450
ML-DSA-65,keygen,55,125486,337232
ML-DSA-65,keygen,56,125434,337100
ML-DSA-65,keygen,57,125254,336614
ML-DSA-65,keygen,58,125866,338260
ML-DSA-65,keygen,59,125754,337960
ML-DSA-65,keygen,60,126709,340528
ML-DSA-65,keygen,61,126179,339102
ML-DSA-65,keygen,62,129428,347832
ML-DSA-65,keygen,63,130692,351234
ML-DSA-65,keygen,64,125680,337762
ML-DSA-65,keygen,65,125583,337504
ML-DSA-65,keygen,66,125461,337138
ML-DSA-65,keygen,67,125532,337360
ML-DSA-65,keygen,68,125012,335964
ML-DSA-65,keygen,69,126563,340136
ML-DSA-65,keygen,70,127765,343368
ML-DSA-65,keygen,71,125626,337612
ML-DSA-65,keygen,72,125781,338028
ML-DSA-65,keygen,73,125408,337028
ML-DSA-65,keygen,74,126609,340256
ML-DSA-65,keygen,75,126842,340886
