algo,op,iter,wall_ns,cycles
ML-KEM-768,keygen,0,154241,8320
ML-KEM-768,keygen,1,153166,8263
ML-KEM-768,keygen,2,151371,8166
ML-KEM-768,keygen,3,153463,8280
ML-KEM-768,keygen,4,153351,8274
ML-KEM-768,keygen,5,151630,8181
ML-KEM-768,keygen,6,151667,8183
ML-KEM-768,keygen,7,151777,8189
ML-KEM-768,keygen,8,152907,8250
ML-KEM-768,keygen,9,152259,8215
ML-KEM-768,keygen,10,152203,8211
ML-KEM-768,keygen,11,152852,8247
ML-KEM-768,keygen,12,153259,8268
ML-KEM-768,keygen,13,152241,8213
ML-KEM-768,keygen,14,152352,8220
ML-KEM-768,keygen,15,151648,8182
ML-KEM-768,keygen,16,152112,8208
ML-KEM-768,keygen,17,178055,9607
ML-KEM-768,keygen,18,153723,8295
ML-KEM-768,keygen,19,152982,8254
ML-KEM-768,keygen,20,152778,8243
ML-KEM-768,keygen,21,152037,8203
ML-KEM-768,keygen,22,155204,8375
ML-KEM-768,keygen,23,152019,8203
ML-KEM-768,keygen,24,154722,8347
ML-KEM-768,keygen,25,152018,8201
ML-KEM-768,keygen,26,152481,8227
ML-KEM-768,keygen,27,153814,8299
ML-KEM-768,keygen,28,153351,8274
ML-KEM-768,keygen,29,151833,8191
ML-KEM-768,keygen,30,151852,8194
ML-KEM-768,keygen,31,153074,8259
ML-KEM-768,keygen,32,152611,8234
ML-KEM-768,keygen,33,152760,8243
ML-KEM-768,keygen,34,152000,8201
ML-KEM-768,keygen,35,152241,8215
ML-KEM-768,keygen,36,151389,8168
ML-KEM-768,keygen,37,153074,8258
ML-KEM-768,keygen,38,152500,8228
ML-KEM-768,keygen,39,152445,8225
ML-KEM-768,keygen,40,152518,8230
ML-KEM-768,keygen,41,152297,8218
ML-KEM-768,keygen,42,195963,10573
ML-KEM-768,keygen,43,153778,8295
ML-KEM-768,keygen,44,153055,8257
ML-KEM-768,keygen,45,153240,8268
ML-KEM-768,keygen,46,152815,8245
ML-KEM-768,keygen,47,152445,8225
ML-KEM-768,keygen,48,151982,8199
ML-KEM-768,keygen,49,152204,8211
ML-KEM-768,keygen,50,152019,8202
ML-KEM-768,keygen,51,151963,8198
ML-KEM-768,keygen,52,153240,8268
ML-KEM-768,keygen,53,152167,8210
ML-KEM-768,keygen,54,151815,8191
ML-KEM-768,keygen,55,153130,8262
ML-KEM-768,keygen,56,152926,8250
ML-KEM-768,keygen,57,152889,8249
ML-KEM-768,keygen,58,152981,8254
ML-KEM-768,keygen,59,152352,8221
ML-KEM-768,keygen,60,152333,8219
ML-KEM-768,keygen,61,152833,8246
ML-KEM-768,keygen,62,152648,8236
ML-KEM-768,keygen,63,152037,8202
ML-KEM-768,keygen,64,154370,8329
ML-KEM-768,keygen,65,151889,8195
ML-KEM-768,keygen,66,152222,8213
ML-KEM-768,keygen,67,151704,8185
ML-KEM-768,keygen,68,168240,9078
ML-KEM-768,keygen,69,154148,8317
ML-KEM-768,keygen,70,152333,8219
ML-KEM-768,keygen,71,151833,8192
ML-KEM-768,keygen,72,152592,8233
ML-KEM-768,keygen,73,154222,8322
ML-KEM-768,keygen,74,151907,8196
ML-KEM-768,keygen,75,152796,8244
ML-KEM-768,keygen,76,152685,8238
ML-KEM-768,keygen,77,151945,8199
ML-KEM-768,keygen,78,151500,8173
ML-KEM-768,keygen,79,153481,8281
ML-KEM-768,keygen,80,153037,8257
ML-KEM-768,keygen,81,152130,8209
ML-KEM-768,keygen,82,152852,8246
ML-KEM-768,keygen,83,152870,8248
ML-KEM-768,keygen,84,152315,8217
ML-KEM-768,keygen,85,152723,8240
ML-KEM-768,keygen,86,152704,8238
ML-KEM-768,keygen,87,152667,8237
ML-KEM-768,keygen,88,152111,8207
ML-KEM-768,keygen,89,152834,8246
ML-KEM-768,keygen,90,151629,8182
ML-KEM-768,keygen,91,152982,8254
ML-KEM-768,keygen,92,152445,8225
ML-KEM-768,keygen,93,190296,10269
ML-KEM-768,keygen,94,155574,8393
ML-KEM-768,keygen,95,152463,8226
