algo,op,iter,wall_ns,cycles
ML-KEM-768,keygen,0,157074,8476
ML-KEM-768,keygen,1,154833,8354
ML-KEM-768,keygen,2,153907,8305
ML-KEM-768,keygen,3,152500,8230
ML-KEM-768,keygen,4,152815,8246
ML-KEM-768,keygen,5,153334,8275
ML-KEM-768,keygen,6,218463,11789
ML-KEM-768,keygen,7,156333,8436
ML-KEM-768,keygen,8,152778,8245
ML-KEM-768,keygen,9,152630,8237
ML-KEM-768,keygen,10,153111,8262
ML-KEM-768,keygen,11,152482,8229
ML-KEM-768,keygen,12,152204,8213
ML-KEM-768,keygen,13,152870,8250
ML-KEM-768,keygen,14,152352,8221
ML-KEM-768,keygen,15,152537,8231
ML-KEM-768,keygen,16,152982,8255
ML-KEM-768,keygen,17,154444,8334
ML-KEM-768,keygen,18,153075,8260
ML-KEM-768,keygen,19,151315,8165
ML-KEM-768,keygen,20,152056,8205
ML-KEM-768,keygen,21,153519,8285
ML-KEM-768,keygen,22,152574,8233
ML-KEM-768,keygen,23,155426,8388
ML-KEM-768,keygen,24,152352,8222
ML-KEM-768,keygen,25,152629,8237
ML-KEM-768,keygen,26,152796,8245
ML-KEM-768,keygen,27,152685,8240
ML-KEM-768,keygen,28,153500,8284
ML-KEM-768,keygen,29,151963,8201
ML-KEM-768,keygen,30,152629,8236
ML-KEM-768,keygen,31,196019,10576
ML-KEM-768,keygen,32,155092,8369
ML-KEM-768,keygen,33,153556,8287
ML-KEM-768,keygen,34,153666,8291
ML-KEM-768,keygen,35,152630,8235
ML-KEM-768,keygen,36,152574,8234
ML-KEM-768,keygen,37,152556,8232
ML-KEM-768,keygen,38,153055,8259
ML-KEM-768,keygen,39,152982,8255
ML-KEM-768,keygen,40,152370,8222
ML-KEM-768,keygen,41,153315,8274
ML-KEM-768,keygen,42,152703,8241
ML-KEM-768,keygen,43,152537,8231
ML-KEM-768,keygen,44,152741,8243
ML-KEM-768,keygen,45,152500,8229
ML-KEM-768,keygen,46,152834,8247
ML-KEM-768,keygen,47,153129,8263
ML-KEM-768,keygen,48,153963,8308
ML-KEM-768,keygen,49,151796,8191
ML-KEM-768,keygen,50,154130,8317
ML-KEM-768,keygen,51,152334,8221
ML-KEM-768,keygen,52,152019,8204
ML-KEM-768,keygen,53,152093,8208
ML-KEM-768,keygen,54,151834,8194
ML-KEM-768,keygen,55,151908,8197
ML-KEM-768,keygen,56,171445,9252
ML-KEM-768,keygen,57,153574,8288
ML-KEM-768,keygen,58,153186,8265
ML-KEM-768,keygen,59,152370,8222
ML-KEM-768,keygen,60,152908,8251
ML-KEM-768,keygen,61,153148,8264
ML-KEM-768,keygen,62,152482,8228
ML-KEM-768,keygen,63,152834,8248
ML-KEM-768,keygen,64,152908,8252
ML-KEM-768,keygen,65,151944,8199
