algo,op,iter,wall_ns,cycles
ecdh-P-521,keygen,0,1107126,2975824
ecdh-P-521,keygen,1,1107064,2975724
ecdh-P-521,keygen,2,1103270,2965528
ecdh-P-521,keygen,3,1106208,2973432
ecdh-P-521,keygen,4,1106787,2974978
ecdh-P-521,keygen,5,1129955,3037252
ecdh-P-521,keygen,6,1114764,2996424
ecdh-P-521,keygen,7,1104955,2970062
ecdh-P-521,keygen,8,1105898,2972590
ecdh-P-521,keygen,9,1115613,2998678
ecdh-P-521,keygen,10,1102246,2962770
ecdh-P-521,keygen,11,1106502,2974212
ecdh-P-521,keygen,12,1106387,2973904
ecdh-P-521,keygen,13,1105765,2972238
ecdh-P-521,keygen,14,1108065,2978416
ecdh-P-521,keygen,15,1106840,2975128
ecdh-P-521,keygen,16,1102169,2962566
ecdh-P-521,keygen,17,1104297,2968288
ecdh-P-521,keygen,18,1107258,2976252
ecdh-P-521,keygen,19,1108137,2978608
ecdh-P-521,keygen,20,1105104,2970454
ecdh-P-521,keygen,21,1104547,2968958
ecdh-P-521,keygen,22,1103232,2965430
ecdh-P-521,keygen,23,1110385,2984654
ecdh-P-521,keygen,24,1102801,2964268
ecdh-P-521,keygen,25,1104768,2969554
ecdh-P-521,keygen,26,1105314,2971022
ecdh-P-521,keygen,27,1168287,3140292
ecdh-P-521,keygen,28,1104499,2968834
ecdh-P-521,keygen,29,1103456,2966026
ecdh-P-521,keygen,30,1103573,2966346
ecdh-P-521,keygen,31,1105654,2971938
ecdh-P-521,keygen,32,1105443,2971370
ecdh-P-521,keygen,33,1118191,3005530
ecdh-P-521,keygen,34,1127143,3029700
ecdh-P-521,keygen,35,1105443,2971368
ecdh-P-521,keygen,36,1103847,2967082
ecdh-P-521,keygen,37,1105340,2971096
ecdh-P-521,keygen,38,1106687,2974714
ecdh-P-521,keygen,39,1101553,2960916
ecdh-P-521,keygen,40,1104148,2967890
ecdh-P-521,keygen,41,1104264,2968202
ecdh-P-521,keygen,42,1105201,2970718
ecdh-P-521,keygen,43,1105009,2970200
ecdh-P-521,keygen,44,1105620,2971844
ecdh-P-521,keygen,45,1104299,2968294
ecdh-P-521,keygen,46,1104890,2969882
ecdh-P-521,keygen,47,1105360,2971144
ecdh-P-521,keygen,48,1104512,2968870
ecdh-P-521,keygen,49,1106982,2975504
ecdh-P-521,keygen,50,1104012,2967524
ecdh-P-521,keygen,51,1103253,2965480
ecdh-P-521,keygen,52,1102983,2964756
ecdh-P-521,keygen,53,1102653,2963870
