algo,op,iter,wall_ns,cycles
ML-KEM-1024,keygen,0,60195,161656
ML-KEM-1024,keygen,1,40640,109188
ML-KEM-1024,keygen,2,40391,108512
ML-KEM-1024,keygen,3,39838,107028
ML-KEM-1024,keygen,4,39868,107080
ML-KEM-1024,keygen,5,40564,108980
ML-KEM-1024,keygen,6,39608,106410
ML-KEM-1024,keygen,7,39485,106080
ML-KEM-1024,keygen,8,40582,109032
ML-KEM-1024,keygen,9,39724,106724
ML-KEM-1024,keygen,10,39739,106766
ML-KEM-1024,keygen,11,39671,106580
ML-KEM-1024,keygen,12,39804,106902
ML-KEM-1024,keygen,13,39875,107128
ML-KEM-1024,keygen,14,39578,106324
ML-KEM-1024,keygen,15,39688,106628
ML-KEM-1024,keygen,16,39601,106394
ML-KEM-1024,keygen,17,39120,105068
ML-KEM-1024,keygen,18,39322,105644
ML-KEM-1024,keygen,19,39935,107292
ML-KEM-1024,keygen,20,39618,106438
ML-KEM-1024,keygen,21,52654,141458
ML-KEM-1024,keygen,22,40114,107776
ML-KEM-1024,keygen,23,39805,106934
ML-KEM-1024,keygen,24,39781,106870
ML-KEM-1024,keygen,25,39210,105340
ML-KEM-1024,keygen,26,39655,106532
ML-KEM-1024,keygen,27,40032,107546
ML-KEM-1024,keygen,28,40015,107490
ML-KEM-1024,keygen,29,40436,108632
ML-KEM-1024,keygen,30,40328,108340
ML-KEM-1024,keygen,31,39987,107426
ML-KEM-1024,keygen,32,39880,107126
ML-KEM-1024,keygen,33,39562,106284
ML-KEM-1024,keygen,34,40488,108770
ML-KEM-1024,keygen,35,39566,106298
ML-KEM-1024,keygen,36,39609,106408
ML-KEM-1024,keygen,37,39788,106890
ML-KEM-1024,keygen,38,39258,105462
ML-KEM-1024,keygen,39,39352,105720
ML-KEM-1024,keygen,40,39824,106986
ML-KEM-1024,keygen,41,39968,107370
ML-KEM-1024,keygen,42,39885,107148
ML-KEM-1024,keygen,43,39483,106066
ML-KEM-1024,keygen,44,39534,106208
ML-KEM-1024,keygen,45,41767,112212
ML-KEM-1024,keygen,46,41029,110226
ML-KEM-1024,keygen,47,41409,111160
ML-KEM-1024,keygen,48,39820,106982
ML-KEM-1024,keygen,49,42263,113546
ML-KEM-1024,keygen,50,39518,106168
ML-KEM-1024,keygen,51,39679,106606
ML-KEM-1024,keygen,52,39666,106568
ML-KEM-1024,keygen,53,40216,108040
ML-KEM-1024,keygen,54,39819,106978
ML-KEM-1024,keygen,55,39761,106824
ML-KEM-1024,keygen,56,39598,106362
ML-KEM-1024,keygen,57,39979,107408
ML-KEM-1024,keygen,58,39464,106024
ML-KEM-1024,keygen,59,39230,105388
ML-KEM-1024,keygen,60,39923,107258
ML-KEM-1024,keygen,61,39743,106772
ML-KEM-1024,keygen,62,39813,106960
ML-KEM-1024,keygen,63,39265,105492
ML-KEM-1024,keygen,64,39428,105928
ML-KEM-1024,keygen,65,39705,106672
ML-KEM-1024,keygen,66,39679,106602
ML-KEM-1024,keygen,67,40180,107950
ML-KEM-1024,keygen,68,40476,108746
ML-KEM-1024,keygen,69,39899,107192
ML-KEM-1024,keygen,70,42518,114228
ML-KEM-1024,keygen,71,41911,112604
ML-KEM-1024,keygen,72,41796,112292
ML-KEM-1024,keygen,73,42694,114702
ML-KEM-1024,keygen,74,39457,106006
