algo,op,iter,wall_ns,cycles
ecdsa-P-384,keygen,0,4036518,217962
ecdsa-P-384,keygen,1,4023055,217238
ecdsa-P-384,keygen,2,4016463,216882
ecdsa-P-384,keygen,3,4019148,217027
ecdsa-P-384,keygen,4,4019500,217046
ecdsa-P-384,keygen,5,4021704,217165
ecdsa-P-384,keygen,6,4030722,217651
ecdsa-P-384,keygen,7,4021833,217172
ecdsa-P-384,keygen,8,4021241,217139
ecdsa-P-384,keygen,9,4021666,217163
ecdsa-P-384,keygen,10,4027018,217451
ecdsa-P-384,keygen,11,4027667,217487
ecdsa-P-384,keygen,12,4016167,216864
ecdsa-P-384,keygen,13,4032389,217741
ecdsa-P-384,keygen,14,4018389,216985
ecdsa-P-384,keygen,15,4018666,216999
ecdsa-P-384,keygen,16,4017611,216944
ecdsa-P-384,keygen,17,4017000,216910
ecdsa-P-384,keygen,18,4018556,216994
ecdsa-P-384,keygen,19,4018018,216966
ecdsa-P-384,keygen,20,4019814,217062
ecdsa-P-384,keygen,21,4020500,217100
ecdsa-P-384,keygen,22,4044592,218401
ecdsa-P-384,keygen,23,4017667,216946
ecdsa-P-384,keygen,24,4018463,216990
ecdsa-P-384,keygen,25,4050370,218712
ecdsa-P-384,keygen,26,4016722,216895
ecdsa-P-384,keygen,27,4020777,217114
ecdsa-P-384,keygen,28,4018185,216974
ecdsa-P-384,keygen,29,4019796,217061
ecdsa-P-384,keygen,30,4018630,216997
ecdsa-P-384,keygen,31,4018574,216995
ecdsa-P-384,keygen,32,4016500,216883
ecdsa-P-384,keygen,33,4018759,217004
ecdsa-P-384,keygen,34,4015796,216845
ecdsa-P-384,keygen,35,4022685,217216
ecdsa-P-384,keygen,36,4019074,217022
ecdsa-P-384,keygen,37,4020352,217091
ecdsa-P-384,keygen,38,4047778,218573
ecdsa-P-384,keygen,39,4019111,217025
ecdsa-P-384,keygen,40,4020574,217104
ecdsa-P-384,keygen,41,4016722,216894
ecdsa-P-384,keygen,42,4021945,217177
ecdsa-P-384,keygen,43,4018222,216975
ecdsa-P-384,keygen,44,4021259,217140
ecdsa-P-384,keygen,45,4022963,217232
ecdsa-P-384,keygen,46,4023277,217248
ecdsa-P-384,keygen,47,4019370,217038
ecdsa-P-384,keygen,48,4032574,217751
ecdsa-P-384,keygen,49,4034908,217877
ecdsa-P-384,keygen,50,4022129,217187
ecdsa-P-384,keygen,51,4030796,217655
ecdsa-P-384,keygen,52,4014982,216801
ecdsa-P-384,keygen,53,4020241,217086
ecdsa-P-384,keygen,54,4018907,217012
ecdsa-P-384,keygen,55,4032870,217767
ecdsa-P-384,keygen,56,4017852,216955
ecdsa-P-384,keygen,57,4224037,228087
ecdsa-P-384,keygen,58,4023722,217274
ecdsa-P-384,keygen,59,4044389,218388
ecdsa-P-384,keygen,60,4021574,217156
ecdsa-P-384,keygen,61,4017630,216945
ecdsa-P-384,keygen,62,4107981,221822
ecdsa-P-384,keygen,63,4019130,217025
ecdsa-P-384,keygen,64,4031408,217687
ecdsa-P-384,keygen,65,4308037,232626
ecdsa-P-384,keygen,66,4432741,239359
ecdsa-P-384,keygen,67,4618149,249371
ecdsa-P-384,keygen,68,4020444,217096
ecdsa-P-384,keygen,69,4045222,218435
ecdsa-P-384,keygen,70,4023760,217275
ecdsa-P-384,keygen,71,4022260,217193
ecdsa-P-384,keygen,72,4092889,221008
ecdsa-P-384,keygen,73,4043445,218337
ecdsa-P-384,keygen,74,4020426,217094
ecdsa-P-384,keygen,75,4361352,235506
ecdsa-P-384,keygen,76,4538203,245055
ecdsa-P-384,keygen,77,4683167,252883
ecdsa-P-384,keygen,78,4032408,217742
ecdsa-P-384,keygen,79,4038408,218066
ecdsa-P-384,keygen,80,4042167,218269
ecdsa-P-384,keygen,81,4098203,221295
ecdsa-P-384,keygen,82,4036148,217943
ecdsa-P-384,keygen,83,4019760,217058
ecdsa-P-384,keygen,84,4357722,235310
ecdsa-P-384,keygen,85,4381370,236587
ecdsa-P-384,keygen,86,4429815,239202
ecdsa-P-384,keygen,87,4646482,250900
ecdsa-P-384,keygen,88,4022093,217185
ecdsa-P-384,keygen,89,4018945,217016
ecdsa-P-384,keygen,90,4017278,216925
ecdsa-P-384,keygen,91,4016370,216877
ecdsa-P-384,keygen,92,4016203,216866
ecdsa-P-384,keygen,93,4018852,217010
ecdsa-P-384,keygen,94,4054259,218923
ecdsa-P-384,keygen,95,4019185,217029
ecdsa-P-384,keygen,96,4016537,216886
ecdsa-P-384,keygen,97,4016111,216861
ecdsa-P-384,keygen,98,4019056,217021
ecdsa-P-384,keygen,99,4023759,217275
ecdsa-P-384,keygen,100,4057667,219107
ecdsa-P-384,keygen,101,4022370,217200
ecdsa-P-384,keygen,102,4019185,217027
ecdsa-P-384,keygen,103,4040648,218187
ecdsa-P-384,keygen,104,4032907,217769
ecdsa-P-384,keygen,105,4019500,217045
ecdsa-P-384,keygen,106,4020778,217115
ecdsa-P-384,keygen,107,4032518,217747
ecdsa-P-384,keygen,108,4015741,216841
ecdsa-P-384,keygen,109,4017870,216956
ecdsa-P-384,keygen,110,4021334,217144
ecdsa-P-384,keygen,111,4019945,217070
ecdsa-P-384,keygen,112,4017759,216951
ecdsa-P-384,keygen,113,4018037,216966
ecdsa-P-384,keygen,114,4019370,217039
ecdsa-P-384,keygen,115,4020444,217096
ecdsa-P-384,keygen,116,4018352,216984
ecdsa-P-384,keygen,117,4016204,216868
ecdsa-P-384,keygen,118,4023777,217275
ecdsa-P-384,keygen,119,4018482,216990
ecdsa-P-384,keygen,120,4021204,217136
ecdsa-P-384,keygen,121,4022092,217185
ecdsa-P-384,keygen,122,4018926,217014
ecdsa-P-384,keygen,123,4017500,216937
ecdsa-P-384,keygen,124,4020037,217075
ecdsa-P-384,keygen,125,4015149,216810
ecdsa-P-384,keygen,126,4017592,216941
ecdsa-P-384,keygen,127,4019000,217018
ecdsa-P-384,keygen,128,4019278,217032
ecdsa-P-384,keygen,129,4024000,217289
ecdsa-P-384,keygen,130,4014889,216795
ecdsa-P-384,keygen,131,4022556,217210
ecdsa-P-384,keygen,132,4018260,216977
ecdsa-P-384,keygen,133,4035537,217910
ecdsa-P-384,keygen,134,4028574,217534
