algo,op,iter,wall_ns,cycles
ecdsa-P-384,keygen,0,4043277,218328
ecdsa-P-384,keygen,1,4031871,217713
ecdsa-P-384,keygen,2,4028815,217548
ecdsa-P-384,keygen,3,4045037,218423
ecdsa-P-384,keygen,4,4027370,217470
ecdsa-P-384,keygen,5,4028518,217531
ecdsa-P-384,keygen,6,4031389,217685
ecdsa-P-384,keygen,7,4038223,218057
ecdsa-P-384,keygen,8,4024963,217340
ecdsa-P-384,keygen,9,4040556,218180
ecdsa-P-384,keygen,10,4026815,217439
ecdsa-P-384,keygen,11,4028334,217520
ecdsa-P-384,keygen,12,4051389,218766
ecdsa-P-384,keygen,13,4047759,218571
ecdsa-P-384,keygen,14,4027796,217492
ecdsa-P-384,keygen,15,4048334,218603
ecdsa-P-384,keygen,16,4046370,218496
ecdsa-P-384,keygen,17,4029926,217608
ecdsa-P-384,keygen,18,4035963,217934
ecdsa-P-384,keygen,19,4028296,217520
ecdsa-P-384,keygen,20,4038500,218071
ecdsa-P-384,keygen,21,4031740,217705
ecdsa-P-384,keygen,22,4131518,223094
ecdsa-P-384,keygen,23,4036222,217947
ecdsa-P-384,keygen,24,4031389,217688
ecdsa-P-384,keygen,25,4081685,220404
ecdsa-P-384,keygen,26,4031296,217681
ecdsa-P-384,keygen,27,4072333,219897
ecdsa-P-384,keygen,28,4028648,217540
ecdsa-P-384,keygen,29,4053056,218856
ecdsa-P-384,keygen,30,4082574,220452
ecdsa-P-384,keygen,31,4029889,217606
ecdsa-P-384,keygen,32,4027074,217452
ecdsa-P-384,keygen,33,4031334,217684
ecdsa-P-384,keygen,34,4217963,227761
ecdsa-P-384,keygen,35,4084593,220560
ecdsa-P-384,keygen,36,4062944,219390
ecdsa-P-384,keygen,37,4030111,217617
ecdsa-P-384,keygen,38,4048000,218583
ecdsa-P-384,keygen,39,4029629,217591
ecdsa-P-384,keygen,40,4028648,217539
ecdsa-P-384,keygen,41,4050240,218705
ecdsa-P-384,keygen,42,4025722,217380
ecdsa-P-384,keygen,43,4025852,217388
ecdsa-P-384,keygen,44,4095222,221134
ecdsa-P-384,keygen,45,4032629,217753
ecdsa-P-384,keygen,46,4027463,217474
ecdsa-P-384,keygen,47,4037556,218020
ecdsa-P-384,keygen,48,4042240,218273
ecdsa-P-384,keygen,49,4027852,217496
ecdsa-P-384,keygen,50,4026148,217403
ecdsa-P-384,keygen,51,4061481,219312
ecdsa-P-384,keygen,52,4051463,218772
ecdsa-P-384,keygen,53,4052537,218828
ecdsa-P-384,keygen,54,4028092,217509
ecdsa-P-384,keygen,55,4036556,217966
ecdsa-P-384,keygen,56,4026944,217445
ecdsa-P-384,keygen,57,4028686,217540
ecdsa-P-384,keygen,58,4028481,217529
ecdsa-P-384,keygen,59,4042685,218297
ecdsa-P-384,keygen,60,4044018,218369
ecdsa-P-384,keygen,61,4026055,217399
ecdsa-P-384,keygen,62,4026592,217427
ecdsa-P-384,keygen,63,4026407,217418
ecdsa-P-384,keygen,64,4025888,217389
ecdsa-P-384,keygen,65,4090463,220877
ecdsa-P-384,keygen,66,4028278,217520
ecdsa-P-384,keygen,67,4030667,217649
ecdsa-P-384,keygen,68,4035296,217899
ecdsa-P-384,keygen,69,4048852,218630
ecdsa-P-384,keygen,70,4071241,219838
ecdsa-P-384,keygen,71,4063945,219445
ecdsa-P-384,keygen,72,4035611,217913
ecdsa-P-384,keygen,73,4037425,218013
ecdsa-P-384,keygen,74,4034352,217847
ecdsa-P-384,keygen,75,4074908,220037
ecdsa-P-384,keygen,76,4020593,217105
ecdsa-P-384,keygen,77,4022241,217192
ecdsa-P-384,keygen,78,4072685,219918
ecdsa-P-384,keygen,79,4017611,216943
ecdsa-P-384,keygen,80,4015889,216850
ecdsa-P-384,keygen,81,4021333,217144
ecdsa-P-384,keygen,82,4020389,217093
ecdsa-P-384,keygen,83,4073685,219972
ecdsa-P-384,keygen,84,4018889,217011
ecdsa-P-384,keygen,85,4042889,218308
ecdsa-P-384,keygen,86,4060944,219284
ecdsa-P-384,keygen,87,4019296,217035
ecdsa-P-384,keygen,88,4060815,219277
ecdsa-P-384,keygen,89,4021667,217163
ecdsa-P-384,keygen,90,4020944,217122
ecdsa-P-384,keygen,91,4017611,216944
ecdsa-P-384,keygen,92,4020648,217108
