algo,op,iter,wall_ns,cycles
ML-KEM-1024,keygen,0,316204,17067
ML-KEM-1024,keygen,1,225592,12175
ML-KEM-1024,keygen,2,220981,11925
ML-KEM-1024,keygen,3,219019,11820
ML-KEM-1024,keygen,4,218444,11789
ML-KEM-1024,keygen,5,220204,11883
ML-KEM-1024,keygen,6,219852,11865
ML-KEM-1024,keygen,7,219018,11820
ML-KEM-1024,keygen,8,219426,11842
ML-KEM-1024,keygen,9,219129,11826
ML-KEM-1024,keygen,10,219667,11855
ML-KEM-1024,keygen,11,219852,11865
ML-KEM-1024,keygen,12,220463,11898
ML-KEM-1024,keygen,13,219149,11827
ML-KEM-1024,keygen,14,219148,11827
ML-KEM-1024,keygen,15,238574,12875
ML-KEM-1024,keygen,16,221445,11951
ML-KEM-1024,keygen,17,219333,11836
ML-KEM-1024,keygen,18,220315,11890
ML-KEM-1024,keygen,19,220426,11896
ML-KEM-1024,keygen,20,220814,11917
ML-KEM-1024,keygen,21,221870,11974
ML-KEM-1024,keygen,22,219926,11869
ML-KEM-1024,keygen,23,220240,11885
ML-KEM-1024,keygen,24,219926,11869
ML-KEM-1024,keygen,25,218667,11801
ML-KEM-1024,keygen,26,219463,11843
ML-KEM-1024,keygen,27,218963,11817
ML-KEM-1024,keygen,28,219297,11834
ML-KEM-1024,keygen,29,219777,11862
ML-KEM-1024,keygen,30,219814,11863
ML-KEM-1024,keygen,31,220834,11918
ML-KEM-1024,keygen,32,218426,11788
ML-KEM-1024,keygen,33,232759,12560
ML-KEM-1024,keygen,34,221204,11937
ML-KEM-1024,keygen,35,218889,11813
ML-KEM-1024,keygen,36,219500,11845
ML-KEM-1024,keygen,37,219260,11834
ML-KEM-1024,keygen,38,219204,11830
ML-KEM-1024,keygen,39,220167,11882
ML-KEM-1024,keygen,40,219093,11824
ML-KEM-1024,keygen,41,220241,11887
ML-KEM-1024,keygen,42,218963,11817
ML-KEM-1024,keygen,43,219278,11834
ML-KEM-1024,keygen,44,218703,11804
ML-KEM-1024,keygen,45,219018,11820
ML-KEM-1024,keygen,46,219982,11872
ML-KEM-1024,keygen,47,221426,11951
ML-KEM-1024,keygen,48,220870,11920
ML-KEM-1024,keygen,49,221481,11953
ML-KEM-1024,keygen,50,219925,11868
ML-KEM-1024,keygen,51,240852,12998
ML-KEM-1024,keygen,52,221593,11958
ML-KEM-1024,keygen,53,219203,11831
ML-KEM-1024,keygen,54,219741,11859
ML-KEM-1024,keygen,55,219555,11848
ML-KEM-1024,keygen,56,220241,11886
ML-KEM-1024,keygen,57,219352,11838
ML-KEM-1024,keygen,58,219352,11838
ML-KEM-1024,keygen,59,220537,11901
ML-KEM-1024,keygen,60,219815,11863
ML-KEM-1024,keygen,61,220537,11902
ML-KEM-1024,keygen,62,220167,11882
ML-KEM-1024,keygen,63,219389,11840
ML-KEM-1024,keygen,64,218518,11793
ML-KEM-1024,keygen,65,218574,11796
ML-KEM-1024,keygen,66,219148,11826
ML-KEM-1024,keygen,67,220019,11874
ML-KEM-1024,keygen,68,219204,11829
ML-KEM-1024,keygen,69,234463,12654
ML-KEM-1024,keygen,70,220334,11891
ML-KEM-1024,keygen,71,218649,11799
ML-KEM-1024,keygen,72,220629,11906
ML-KEM-1024,keygen,73,218574,11795
ML-KEM-1024,keygen,74,221834,11972
ML-KEM-1024,keygen,75,219260,11833
ML-KEM-1024,keygen,76,219037,11821
ML-KEM-1024,keygen,77,221371,11946
ML-KEM-1024,keygen,78,218481,11792
ML-KEM-1024,keygen,79,220000,11873
ML-KEM-1024,keygen,80,219222,11831
ML-KEM-1024,keygen,81,219389,11839
ML-KEM-1024,keygen,82,220870,11920
ML-KEM-1024,keygen,83,219760,11861
ML-KEM-1024,keygen,84,218722,11804
ML-KEM-1024,keygen,85,219444,11843
ML-KEM-1024,keygen,86,231222,12479
ML-KEM-1024,keygen,87,220018,11874
ML-KEM-1024,keygen,88,220703,11910
ML-KEM-1024,keygen,89,219129,11826
ML-KEM-1024,keygen,90,219315,11836
ML-KEM-1024,keygen,91,219852,11865
ML-KEM-1024,keygen,92,220037,11875
ML-KEM-1024,keygen,93,218537,11794
ML-KEM-1024,keygen,94,219852,11865
ML-KEM-1024,keygen,95,219296,11835
ML-KEM-1024,keygen,96,218482,11792
ML-KEM-1024,keygen,97,220630,11906
ML-KEM-1024,keygen,98,219055,11821
ML-KEM-1024,keygen,99,219426,11841
ML-KEM-1024,keygen,100,220037,11875
ML-KEM-1024,keygen,101,219963,11871
ML-KEM-1024,keygen,102,220592,11905
ML-KEM-1024,keygen,103,218555,11794
ML-KEM-1024,keygen,104,234649,12664
ML-KEM-1024,keygen,105,222074,11986
ML-KEM-1024,keygen,106,219481,11845
ML-KEM-1024,keygen,107,219500,11846
ML-KEM-1024,keygen,108,220389,11894
ML-KEM-1024,keygen,109,219630,11852
ML-KEM-1024,keygen,110,219555,11848
ML-KEM-1024,keygen,111,222389,12001
ML-KEM-1024,keygen,112,219925,11870
ML-KEM-1024,keygen,113,219407,11841
ML-KEM-1024,keygen,114,219259,11833
ML-KEM-1024,keygen,115,219777,11861
ML-KEM-1024,keygen,116,218407,11787
ML-KEM-1024,keygen,117,221722,11966
ML-KEM-1024,keygen,118,220851,11919
ML-KEM-1024,keygen,119,219704,11857
ML-KEM-1024,keygen,120,220130,11879
ML-KEM-1024,keygen,121,219851,11865
ML-KEM-1024,keygen,122,235518,12710
ML-KEM-1024,keygen,123,221166,11935
ML-KEM-1024,keygen,124,220352,11892
ML-KEM-1024,keygen,125,219630,11853
ML-KEM-1024,keygen,126,220889,11920
ML-KEM-1024,keygen,127,219333,11837
ML-KEM-1024,keygen,128,218407,11787
ML-KEM-1024,keygen,129,220055,11875
ML-KEM-1024,keygen,130,218666,11801
ML-KEM-1024,keygen,131,218963,11816
ML-KEM-1024,keygen,132,219056,11822
ML-KEM-1024,keygen,133,218685,11802
ML-KEM-1024,keygen,134,218963,11817
ML-KEM-1024,keygen,135,219963,11872
ML-KEM-1024,keygen,136,219093,11823
ML-KEM-1024,keygen,137,218759,11805
ML-KEM-1024,keygen,138,218926,11816
ML-KEM-1024,keygen,139,219833,11864
ML-KEM-1024,keygen,140,232500,12548
ML-KEM-1024,keygen,141,219722,11858
ML-KEM-1024,keygen,142,219426,11841
ML-KEM-1024,keygen,143,219203,11830
ML-KEM-1024,keygen,144,219222,11832
ML-KEM-1024,keygen,145,219575,11850
ML-KEM-1024,keygen,146,219185,11829
ML-KEM-1024,keygen,147,218704,11803
ML-KEM-1024,keygen,148,219296,11836
ML-KEM-1024,keygen,149,218519,11793
ML-KEM-1024,keygen,150,219445,11843
ML-KEM-1024,keygen,151,220685,11910
ML-KEM-1024,keygen,152,218926,11815
ML-KEM-1024,keygen,153,217852,11757
ML-KEM-1024,keygen,154,218777,11806
ML-KEM-1024,keygen,155,218648,11799
ML-KEM-1024,keygen,156,219815,11863
ML-KEM-1024,keygen,157,229203,12370
ML-KEM-1024,keygen,158,219407,11841
ML-KEM-1024,keygen,159,218055,11768
ML-KEM-1024,keygen,160,218667,11801
ML-KEM-1024,keygen,161,220778,11916
ML-KEM-1024,keygen,162,219408,11840
ML-KEM-1024,keygen,163,219444,11842
ML-KEM-1024,keygen,164,219296,11835
ML-KEM-1024,keygen,165,219055,11822
ML-KEM-1024,keygen,166,218037,11766
ML-KEM-1024,keygen,167,220704,11912
ML-KEM-1024,keygen,168,220278,11888
ML-KEM-1024,keygen,169,220186,11882
ML-KEM-1024,keygen,170,219112,11825
ML-KEM-1024,keygen,171,221093,11931
ML-KEM-1024,keygen,172,219389,11839
ML-KEM-1024,keygen,173,218907,11814
ML-KEM-1024,keygen,174,219259,11832
ML-KEM-1024,keygen,175,232630,12555
ML-KEM-1024,keygen,176,220204,11883
ML-KEM-1024,keygen,177,218759,11806
ML-KEM-1024,keygen,178,219130,11826
ML-KEM-1024,keygen,179,218333,11782
ML-KEM-1024,keygen,180,219222,11830
ML-KEM-1024,keygen,181,218333,11784
ML-KEM-1024,keygen,182,218185,11774
ML-KEM-1024,keygen,183,219370,11839
ML-KEM-1024,keygen,184,218815,11809
ML-KEM-1024,keygen,185,220500,11900
ML-KEM-1024,keygen,186,219408,11840
ML-KEM-1024,keygen,187,219944,11870
ML-KEM-1024,keygen,188,219944,11871
ML-KEM-1024,keygen,189,218722,11803
ML-KEM-1024,keygen,190,218593,11797
ML-KEM-1024,keygen,191,220056,11877
ML-KEM-1024,keygen,192,218740,11805
ML-KEM-1024,keygen,193,231129,12474
ML-KEM-1024,keygen,194,221185,11938
ML-KEM-1024,keygen,195,220000,11873
