algo,op,iter,wall_ns,cycles
ecdsa-P-256,keygen,0,29122,77900
ecdsa-P-256,keygen,1,26296,70198
ecdsa-P-256,keygen,2,25864,69260
ecdsa-P-256,keygen,3,25327,67822
ecdsa-P-256,keygen,4,25872,69274
ecdsa-P-256,keygen,5,25239,67566
ecdsa-P-256,keygen,6,24955,66808
ecdsa-P-256,keygen,7,25003,66936
ecdsa-P-256,keygen,8,25005,66948
ecdsa-P-256,keygen,9,25018,66984
ecdsa-P-256,keygen,10,24947,66790
ecdsa-P-256,keygen,11,24954,66814
ecdsa-P-256,keygen,12,24974,66860
ecdsa-P-256,keygen,13,24817,66438
ecdsa-P-256,keygen,14,24901,66662
ecdsa-P-256,keygen,15,24993,66910
ecdsa-P-256,keygen,16,24965,66834
ecdsa-P-256,keygen,17,25020,66980
ecdsa-P-256,keygen,18,24986,66880
ecdsa-P-256,keygen,19,24910,66678
ecdsa-P-256,keygen,20,25109,67218
ecdsa-P-256,keygen,21,25006,66936
ecdsa-P-256,keygen,22,24991,66912
ecdsa-P-256,keygen,23,25043,67054
ecdsa-P-256,keygen,24,25099,67198
ecdsa-P-256,keygen,25,24952,66808
ecdsa-P-256,keygen,26,24912,66698
ecdsa-P-256,keygen,27,25002,66926
ecdsa-P-256,keygen,28,25054,67068
ecdsa-P-256,keygen,29,24865,66574
ecdsa-P-256,keygen,30,25309,67750
ecdsa-P-256,keygen,31,25261,67624
ecdsa-P-256,keygen,32,25532,68350
ecdsa-P-256,keygen,33,24973,66850
ecdsa-P-256,keygen,34,29759,79476
ecdsa-P-256,keygen,35,26201,70140
ecdsa-P-256,keygen,36,25509,67970
ecdsa-P-256,keygen,37,25009,66960
ecdsa-P-256,keygen,38,25082,67144
ecdsa-P-256,keygen,39,24950,66800
ecdsa-P-256,keygen,40,24936,66768
ecdsa-P-256,keygen,41,24910,66704
ecdsa-P-256,keygen,42,24904,66684
ecdsa-P-256,keygen,43,24987,66894
ecdsa-P-256,keygen,44,24931,66738
ecdsa-P-256,keygen,45,24921,66712
ecdsa-P-256,keygen,46,24958,66814
ecdsa-P-256,keygen,47,25010,66966
ecdsa-P-256,keygen,48,25059,67084
ecdsa-P-256,keygen,49,24938,66772
ecdsa-P-256,keygen,50,24980,66872
ecdsa-P-256,keygen,51,24887,66638
ecdsa-P-256,keygen,52,25007,66944
ecdsa-P-256,keygen,53,24918,66722
ecdsa-P-256,keygen,54,24969,66844
ecdsa-P-256,keygen,55,24834,66478
ecdsa-P-256,keygen,56,24985,66900
ecdsa-P-256,keygen,57,24874,66586
ecdsa-P-256,keygen,58,24914,66694
ecdsa-P-256,keygen,59,24987,66888
ecdsa-P-256,keygen,60,24922,66714
ecdsa-P-256,keygen,61,24941,66784
ecdsa-P-256,keygen,62,24937,66774
ecdsa-P-256,keygen,63,24968,66852
ecdsa-P-256,keygen,64,24951,66794
ecdsa-P-256,keygen,65,24960,66818
ecdsa-P-256,keygen,66,24924,66718
ecdsa-P-256,keygen,67,24954,66802
ecdsa-P-256,keygen,68,24934,66750
ecdsa-P-256,keygen,69,24967,66852
ecdsa-P-256,keygen,70,24984,66898
ecdsa-P-256,keygen,71,24838,66492
ecdsa-P-256,keygen,72,29989,80324
ecdsa-P-256,keygen,73,26223,70204
ecdsa-P-256,keygen,74,25461,68176
ecdsa-P-256,keygen,75,25092,67186
ecdsa-P-256,keygen,76,24996,66926
ecdsa-P-256,keygen,77,24921,66710
