algo,op,iter,wall_ns,cycles
ML-DSA-44,keygen,0,483556,26103
ML-DSA-44,keygen,1,464851,25094
ML-DSA-44,keygen,2,480315,25930
ML-DSA-44,keygen,3,458574,24756
ML-DSA-44,keygen,4,459834,24823
ML-DSA-44,keygen,5,459352,24797
ML-DSA-44,keygen,6,460278,24848
ML-DSA-44,keygen,7,458703,24763
ML-DSA-44,keygen,8,458314,24741
ML-DSA-44,keygen,9,462926,24991
ML-DSA-44,keygen,10,457426,24692
ML-DSA-44,keygen,11,477926,25800
ML-DSA-44,keygen,12,458815,24769
ML-DSA-44,keygen,13,461444,24911
ML-DSA-44,keygen,14,457760,24712
ML-DSA-44,keygen,15,461537,24916
ML-DSA-44,keygen,16,458814,24768
ML-DSA-44,keygen,17,458519,24753
ML-DSA-44,keygen,18,460481,24859
ML-DSA-44,keygen,19,473944,25581
ML-DSA-44,keygen,20,461000,24886
ML-DSA-44,keygen,21,457574,24702
ML-DSA-44,keygen,22,459888,24827
ML-DSA-44,keygen,23,458944,24776
ML-DSA-44,keygen,24,458759,24766
ML-DSA-44,keygen,25,456259,24630
ML-DSA-44,keygen,26,462278,24956
ML-DSA-44,keygen,27,456185,24626
ML-DSA-44,keygen,28,548907,29632
ML-DSA-44,keygen,29,462759,24982
ML-DSA-44,keygen,30,463112,25001
ML-DSA-44,keygen,31,459926,24829
ML-DSA-44,keygen,32,457112,24677
ML-DSA-44,keygen,33,461111,24893
ML-DSA-44,keygen,34,457351,24690
ML-DSA-44,keygen,35,461352,24906
ML-DSA-44,keygen,36,475777,25684
ML-DSA-44,keygen,37,458204,24736
ML-DSA-44,keygen,38,459037,24781
ML-DSA-44,keygen,39,458888,24772
ML-DSA-44,keygen,40,458537,24753
ML-DSA-44,keygen,41,459815,24823
ML-DSA-44,keygen,42,458667,24761
ML-DSA-44,keygen,43,460092,24837
ML-DSA-44,keygen,44,457389,24691
ML-DSA-44,keygen,45,480741,25952
ML-DSA-44,keygen,46,460055,24835
ML-DSA-44,keygen,47,458759,24765
ML-DSA-44,keygen,48,456388,24637
ML-DSA-44,keygen,49,456037,24618
ML-DSA-44,keygen,50,459055,24782
ML-DSA-44,keygen,51,457167,24680
ML-DSA-44,keygen,52,461315,24904
ML-DSA-44,keygen,53,472389,25502
ML-DSA-44,keygen,54,460815,24877
ML-DSA-44,keygen,55,458741,24764
ML-DSA-44,keygen,56,459648,24814
ML-DSA-44,keygen,57,457093,24675
ML-DSA-44,keygen,58,458778,24766
ML-DSA-44,keygen,59,456260,24631
ML-DSA-44,keygen,60,462278,24955
ML-DSA-44,keygen,61,461074,24890
ML-DSA-44,keygen,62,470889,25421
ML-DSA-44,keygen,63,456889,24664
ML-DSA-44,keygen,64,457426,24694
ML-DSA-44,keygen,65,458833,24770
ML-DSA-44,keygen,66,461407,24908
ML-DSA-44,keygen,67,456112,24623
ML-DSA-44,keygen,68,459518,24806
ML-DSA-44,keygen,69,458760,24766
ML-DSA-44,keygen,70,459778,24821
ML-DSA-44,keygen,71,472426,25503
ML-DSA-44,keygen,72,459760,24820
ML-DSA-44,keygen,73,462037,24943
ML-DSA-44,keygen,74,457426,24694
ML-DSA-44,keygen,75,461148,24894
ML-DSA-44,keygen,76,457389,24692
ML-DSA-44,keygen,77,458593,24756
ML-DSA-44,keygen,78,456074,24621
ML-DSA-44,keygen,79,472889,25529
ML-DSA-44,keygen,80,460796,24875
ML-DSA-44,keygen,81,460093,24838
ML-DSA-44,keygen,82,457204,24682
ML-DSA-44,keygen,83,457019,24671
