algo,op,iter,wall_ns,cycles
rsa-3072,keygen,0,78436333,210836690
rsa-3072,keygen,1,91553112,246094674
rsa-3072,keygen,2,28986157,77914672
rsa-3072,keygen,3,315877269,849077944
rsa-3072,keygen,4,60496564,162614694
rsa-3072,keygen,5,163098430,438408456
rsa-3072,keygen,6,38399824,103218652
rsa-3072,keygen,7,84322670,226659248
rsa-3072,keygen,8,89995419,241907596
rsa-3072,keygen,9,114649998,308179112
rsa-3072,keygen,10,81921331,220204424
rsa-3072,keygen,11,154837664,416203518
rsa-3072,keygen,12,163310941,438979680
rsa-3072,keygen,13,23559692,63328386
rsa-3072,keygen,14,91995537,247283924
rsa-3072,keygen,15,70490346,189477962
rsa-3072,keygen,16,170846265,459234622
rsa-3072,keygen,17,46987357,126301918
rsa-3072,keygen,18,340973701,916537200
rsa-3072,keygen,19,244065789,656048754
rsa-3072,keygen,20,104369009,280543816
rsa-3072,keygen,21,71598026,192455396
rsa-3072,keygen,22,60315208,162127202
rsa-3072,keygen,23,284127546,763734742
rsa-3072,keygen,24,314974366,846651002
rsa-3072,keygen,25,47561320,127844728
rsa-3072,keygen,26,53676307,144281794
rsa-3072,keygen,27,172894491,464740294
rsa-3072,keygen,28,105133337,282598324
rsa-3072,keygen,29,26959965,72468316
rsa-3072,keygen,30,115242183,309770904
rsa-3072,keygen,31,110329861,296566580
rsa-3072,keygen,32,155305435,417460918
rsa-3072,keygen,33,98850553,265710198
rsa-3072,keygen,34,119650708,321621012
rsa-3072,keygen,35,133242863,358156722
rsa-3072,keygen,36,68302648,183597438
rsa-3072,keygen,37,150565304,404719454
rsa-3072,keygen,38,25118548,67518584
rsa-3072,keygen,39,151115922,406199512
rsa-3072,keygen,40,108220184,290895764
rsa-3072,keygen,41,273450430,735034618
rsa-3072,keygen,42,266097223,715269234
rsa-3072,keygen,43,74696172,200783230
rsa-3072,keygen,44,103589322,278447974
rsa-3072,keygen,45,187537914,504101816
rsa-3072,keygen,46,37413891,100568458
rsa-3072,keygen,47,64295605,172826498
rsa-3072,keygen,48,138111945,371244826
rsa-3072,keygen,49,92198679,247829584
rsa-3072,keygen,50,81376341,218739482
rsa-3072,keygen,51,29478232,79237420
rsa-3072,keygen,52,243734485,655157860
rsa-3072,keygen,53,148022317,397883904
rsa-3072,keygen,54,52702361,141663878
rsa-3072,keygen,55,38002002,102149302
rsa-3072,keygen,56,59918039,161059614
rsa-3072,keygen,57,114116174,306744116
rsa-3072,keygen,58,159258608,428087032
rsa-3072,keygen,59,163266947,438861470
rsa-3072,keygen,60,280602512,754259412
rsa-3072,keygen,61,99359683,267078740
rsa-3072,keygen,62,88567754,238069996
rsa-3072,keygen,63,63760497,171388096
rsa-3072,keygen,64,111155432,298785682
rsa-3072,keygen,65,219698890,590550486
rsa-3072,keygen,66,67439898,181278324
rsa-3072,keygen,67,194514459,522854662
rsa-3072,keygen,68,138569815,372475412
rsa-3072,keygen,69,146897046,394859178
rsa-3072,keygen,70,120572979,324100076
rsa-3072,keygen,71,112968145,303658212
rsa-3072,keygen,72,120511832,323935720
rsa-3072,keygen,73,59239286,159235118
rsa-3072,keygen,74,46391373,124699938
rsa-3072,keygen,75,75734462,203574152
rsa-3072,keygen,76,63077220,169551498
rsa-3072,keygen,77,57447987,154420056
rsa-3072,keygen,78,110137564,296049628
rsa-3072,keygen,79,61474120,165242356
rsa-3072,keygen,80,112902939,303483012
rsa-3072,keygen,81,80424046,216179758
rsa-3072,keygen,82,150765414,405257350
rsa-3072,keygen,83,65846720,176995888
rsa-3072,keygen,84,135120139,363202842
rsa-3072,keygen,85,60959631,163859416
rsa-3072,keygen,86,249398096,670381984
rsa-3072,keygen,87,323465555,869475296
rsa-3072,keygen,88,20604262,55384188
rsa-3072,keygen,89,110019227,295731596
rsa-3072,keygen,90,280815398,754831684
rsa-3072,keygen,91,100361221,269770882
rsa-3072,keygen,92,111788204,300486616
