algo,op,iter,wall_ns,cycles
ecdh-P-384,keygen,0,483718,1300090
ecdh-P-384,keygen,1,467656,1257002
ecdh-P-384,keygen,2,474442,1275236
ecdh-P-384,keygen,3,467706,1257142
ecdh-P-384,keygen,4,472806,1270836
ecdh-P-384,keygen,5,469447,1261818
ecdh-P-384,keygen,6,471816,1268172
ecdh-P-384,keygen,7,466774,1254630
ecdh-P-384,keygen,8,475724,1278686
ecdh-P-384,keygen,9,469366,1261600
ecdh-P-384,keygen,10,474486,1275358
ecdh-P-384,keygen,11,468784,1260028
ecdh-P-384,keygen,12,470279,1264048
ecdh-P-384,keygen,13,473782,1273444
ecdh-P-384,keygen,14,473703,1273260
ecdh-P-384,keygen,15,470902,1265728
ecdh-P-384,keygen,16,471898,1268408
ecdh-P-384,keygen,17,476250,1280100
ecdh-P-384,keygen,18,470226,1263906
ecdh-P-384,keygen,19,479579,1289050
ecdh-P-384,keygen,20,473677,1273188
ecdh-P-384,keygen,21,472630,1270374
ecdh-P-384,keygen,22,468137,1258296
ecdh-P-384,keygen,23,480024,1290254
ecdh-P-384,keygen,24,466717,1254480
ecdh-P-384,keygen,25,474979,1276686
ecdh-P-384,keygen,26,467611,1256880
ecdh-P-384,keygen,27,474761,1276094
ecdh-P-384,keygen,28,470145,1263694
ecdh-P-384,keygen,29,468152,1258338
ecdh-P-384,keygen,30,465922,1252344
ecdh-P-384,keygen,31,470058,1263452
ecdh-P-384,keygen,32,477274,1282858
ecdh-P-384,keygen,33,468078,1258138
ecdh-P-384,keygen,34,473205,1271860
ecdh-P-384,keygen,35,466906,1254986
ecdh-P-384,keygen,36,484071,1301114
ecdh-P-384,keygen,37,468388,1258972
ecdh-P-384,keygen,38,466865,1254874
ecdh-P-384,keygen,39,467592,1256834
ecdh-P-384,keygen,40,473826,1273584
ecdh-P-384,keygen,41,463929,1246984
ecdh-P-384,keygen,42,468438,1259104
ecdh-P-384,keygen,43,466378,1253572
ecdh-P-384,keygen,44,466538,1253994
ecdh-P-384,keygen,45,467969,1257846
ecdh-P-384,keygen,46,466101,1252820
ecdh-P-384,keygen,47,468765,1259982
ecdh-P-384,keygen,48,467202,1255780
ecdh-P-384,keygen,49,466136,1252916
ecdh-P-384,keygen,50,465559,1251366
ecdh-P-384,keygen,51,468697,1259800
ecdh-P-384,keygen,52,464392,1248230
ecdh-P-384,keygen,53,466380,1253570
ecdh-P-384,keygen,54,466471,1253820
ecdh-P-384,keygen,55,466966,1255144
