algo,op,iter,wall_ns,cycles
ecdsa-P-256,keygen,0,102445,5524
ecdsa-P-256,keygen,1,96018,5178
ecdsa-P-256,keygen,2,93796,5058
ecdsa-P-256,keygen,3,93648,5049
ecdsa-P-256,keygen,4,93389,5036
ecdsa-P-256,keygen,5,93259,5028
ecdsa-P-256,keygen,6,93185,5025
ecdsa-P-256,keygen,7,93260,5028
ecdsa-P-256,keygen,8,92908,5011
ecdsa-P-256,keygen,9,93037,5016
ecdsa-P-256,keygen,10,92815,5006
ecdsa-P-256,keygen,11,93037,5017
ecdsa-P-256,keygen,12,93075,5020
ecdsa-P-256,keygen,13,108370,5843
ecdsa-P-256,keygen,14,96204,5186
ecdsa-P-256,keygen,15,93148,5022
ecdsa-P-256,keygen,16,93704,5054
ecdsa-P-256,keygen,17,93240,5028
ecdsa-P-256,keygen,18,93574,5047
ecdsa-P-256,keygen,19,93092,5019
ecdsa-P-256,keygen,20,92944,5011
ecdsa-P-256,keygen,21,92722,5000
ecdsa-P-256,keygen,22,92926,5010
ecdsa-P-256,keygen,23,92908,5011
ecdsa-P-256,keygen,24,92889,5010
ecdsa-P-256,keygen,25,92796,5005
ecdsa-P-256,keygen,26,93000,5014
ecdsa-P-256,keygen,27,93019,5016
ecdsa-P-256,keygen,28,93093,5020
ecdsa-P-256,keygen,29,93260,5031
ecdsa-P-256,keygen,30,93260,5030
ecdsa-P-256,keygen,31,93019,5016
ecdsa-P-256,keygen,32,93037,5017
ecdsa-P-256,keygen,33,93259,5029
ecdsa-P-256,keygen,34,92740,5001
ecdsa-P-256,keygen,35,93000,5015
ecdsa-P-256,keygen,36,93037,5017
ecdsa-P-256,keygen,37,92852,5006
ecdsa-P-256,keygen,38,93037,5016
ecdsa-P-256,keygen,39,93000,5016
ecdsa-P-256,keygen,40,93222,5028
ecdsa-P-256,keygen,41,93093,5020
ecdsa-P-256,keygen,42,92945,5011
ecdsa-P-256,keygen,43,92889,5010
ecdsa-P-256,keygen,44,93130,5023
ecdsa-P-256,keygen,45,93074,5019
ecdsa-P-256,keygen,46,92815,5007
ecdsa-P-256,keygen,47,92723,5000
ecdsa-P-256,keygen,48,93019,5018
ecdsa-P-256,keygen,49,92981,5014
ecdsa-P-256,keygen,50,92630,4997
ecdsa-P-256,keygen,51,93130,5023
ecdsa-P-256,keygen,52,93018,5016
ecdsa-P-256,keygen,53,93018,5017
ecdsa-P-256,keygen,54,112315,6051
ecdsa-P-256,keygen,55,95815,5168
ecdsa-P-256,keygen,56,93241,5029
ecdsa-P-256,keygen,57,93167,5025
ecdsa-P-256,keygen,58,93000,5015
ecdsa-P-256,keygen,59,93204,5025
ecdsa-P-256,keygen,60,93148,5023
ecdsa-P-256,keygen,61,92907,5010
ecdsa-P-256,keygen,62,93315,5032
ecdsa-P-256,keygen,63,93167,5025
ecdsa-P-256,keygen,64,93074,5019
ecdsa-P-256,keygen,65,92944,5011
ecdsa-P-256,keygen,66,93056,5020
ecdsa-P-256,keygen,67,92907,5011
ecdsa-P-256,keygen,68,93074,5020
ecdsa-P-256,keygen,69,93166,5023
ecdsa-P-256,keygen,70,92982,5014
ecdsa-P-256,keygen,71,92833,5006
ecdsa-P-256,keygen,72,93019,5015
ecdsa-P-256,keygen,73,93277,5030
ecdsa-P-256,keygen,74,92870,5008
ecdsa-P-256,keygen,75,93148,5022
ecdsa-P-256,keygen,76,93426,5039
ecdsa-P-256,keygen,77,92981,5014
ecdsa-P-256,keygen,78,92889,5008
ecdsa-P-256,keygen,79,92889,5008
ecdsa-P-256,keygen,80,92981,5014
ecdsa-P-256,keygen,81,92944,5011
ecdsa-P-256,keygen,82,92889,5011
ecdsa-P-256,keygen,83,92851,5007
ecdsa-P-256,keygen,84,93092,5019
ecdsa-P-256,keygen,85,92833,5005
ecdsa-P-256,keygen,86,93148,5022
ecdsa-P-256,keygen,87,93000,5016
ecdsa-P-256,keygen,88,93426,5038
ecdsa-P-256,keygen,89,93037,5016
ecdsa-P-256,keygen,90,92963,5013
ecdsa-P-256,keygen,91,92982,5014
ecdsa-P-256,keygen,92,92871,5010
ecdsa-P-256,keygen,93,93074,5021
ecdsa-P-256,keygen,94,93185,5026
ecdsa-P-256,keygen,95,107019,5770
ecdsa-P-256,keygen,96,94297,5086
ecdsa-P-256,keygen,97,92926,5012
ecdsa-P-256,keygen,98,93037,5018
ecdsa-P-256,keygen,99,93185,5024
ecdsa-P-256,keygen,100,92982,5014
ecdsa-P-256,keygen,101,92963,5012
ecdsa-P-256,keygen,102,92833,5006
ecdsa-P-256,keygen,103,93074,5019
ecdsa-P-256,keygen,104,93037,5018
ecdsa-P-256,keygen,105,93111,5021
ecdsa-P-256,keygen,106,92834,5005
ecdsa-P-256,keygen,107,92778,5005
ecdsa-P-256,keygen,108,93018,5015
ecdsa-P-256,keygen,109,92944,5014
ecdsa-P-256,keygen,110,92963,5013
ecdsa-P-256,keygen,111,92981,5013
ecdsa-P-256,keygen,112,93000,5016
ecdsa-P-256,keygen,113,93259,5030
ecdsa-P-256,keygen,114,92852,5007
ecdsa-P-256,keygen,115,92759,5004
ecdsa-P-256,keygen,116,92908,5011
ecdsa-P-256,keygen,117,92851,5009
ecdsa-P-256,keygen,118,93166,5025
ecdsa-P-256,keygen,119,93130,5023
ecdsa-P-256,keygen,120,92963,5012
ecdsa-P-256,keygen,121,93185,5025
ecdsa-P-256,keygen,122,92722,5000
ecdsa-P-256,keygen,123,97889,5278
ecdsa-P-256,keygen,124,93370,5035
ecdsa-P-256,keygen,125,93315,5032
ecdsa-P-256,keygen,126,92944,5013
ecdsa-P-256,keygen,127,92963,5013
ecdsa-P-256,keygen,128,92908,5009
ecdsa-P-256,keygen,129,93130,5022
ecdsa-P-256,keygen,130,93037,5017
ecdsa-P-256,keygen,131,93111,5021
ecdsa-P-256,keygen,132,93130,5023
ecdsa-P-256,keygen,133,93204,5026
ecdsa-P-256,keygen,134,92889,5010
ecdsa-P-256,keygen,135,92963,5015
ecdsa-P-256,keygen,136,115333,6222
ecdsa-P-256,keygen,137,93722,5054
ecdsa-P-256,keygen,138,93074,5020
ecdsa-P-256,keygen,139,92963,5014
ecdsa-P-256,keygen,140,93037,5018
ecdsa-P-256,keygen,141,92814,5004
ecdsa-P-256,keygen,142,92833,5007
ecdsa-P-256,keygen,143,93074,5020
ecdsa-P-256,keygen,144,92982,5014
ecdsa-P-256,keygen,145,93333,5033
ecdsa-P-256,keygen,146,92907,5010
ecdsa-P-256,keygen,147,93130,5022
ecdsa-P-256,keygen,148,93222,5028
ecdsa-P-256,keygen,149,92870,5008
ecdsa-P-256,keygen,150,92907,5012
ecdsa-P-256,keygen,151,92963,5014
ecdsa-P-256,keygen,152,92926,5011
ecdsa-P-256,keygen,153,93000,5015
ecdsa-P-256,keygen,154,92981,5014
ecdsa-P-256,keygen,155,92926,5011
ecdsa-P-256,keygen,156,93148,5024
ecdsa-P-256,keygen,157,92981,5016
ecdsa-P-256,keygen,158,92981,5013
ecdsa-P-256,keygen,159,92907,5010
ecdsa-P-256,keygen,160,93148,5022
ecdsa-P-256,keygen,161,93055,5018
ecdsa-P-256,keygen,162,92796,5005
ecdsa-P-256,keygen,163,92982,5015
ecdsa-P-256,keygen,164,92945,5012
ecdsa-P-256,keygen,165,92981,5013
ecdsa-P-256,keygen,166,93130,5023
ecdsa-P-256,keygen,167,92760,5003
ecdsa-P-256,keygen,168,93278,5030
ecdsa-P-256,keygen,169,92778,5004
ecdsa-P-256,keygen,170,93093,5022
ecdsa-P-256,keygen,171,92851,5007
ecdsa-P-256,keygen,172,93333,5033
ecdsa-P-256,keygen,173,93222,5027
ecdsa-P-256,keygen,174,92759,5004
ecdsa-P-256,keygen,175,93112,5020
ecdsa-P-256,keygen,176,93148,5023
ecdsa-P-256,keygen,177,107185,5783
ecdsa-P-256,keygen,178,93426,5039
ecdsa-P-256,keygen,179,93037,5019
ecdsa-P-256,keygen,180,93148,5022
ecdsa-P-256,keygen,181,92926,5012
ecdsa-P-256,keygen,182,92722,5001
ecdsa-P-256,keygen,183,93204,5025
ecdsa-P-256,keygen,184,93000,5014
ecdsa-P-256,keygen,185,92648,4996
ecdsa-P-256,keygen,186,92981,5014
ecdsa-P-256,keygen,187,93111,5022
ecdsa-P-256,keygen,188,92760,5003
ecdsa-P-256,keygen,189,93093,5020
ecdsa-P-256,keygen,190,93074,5019
ecdsa-P-256,keygen,191,93093,5020
ecdsa-P-256,keygen,192,93222,5026
ecdsa-P-256,keygen,193,92907,5010
ecdsa-P-256,keygen,194,92667,4998
ecdsa-P-256,keygen,195,92982,5014
ecdsa-P-256,keygen,196,92945,5011
ecdsa-P-256,keygen,197,93056,5019
ecdsa-P-256,keygen,198,92944,5012
ecdsa-P-256,keygen,199,92926,5012
ecdsa-P-256,keygen,200,93240,5029
ecdsa-P-256,keygen,201,92871,5008
ecdsa-P-256,keygen,202,93093,5019
ecdsa-P-256,keygen,203,93259,5029
ecdsa-P-256,keygen,204,92981,5014
ecdsa-P-256,keygen,205,92945,5011
ecdsa-P-256,keygen,206,93204,5026
ecdsa-P-256,keygen,207,92963,5012
ecdsa-P-256,keygen,208,93166,5023
ecdsa-P-256,keygen,209,92630,4996
ecdsa-P-256,keygen,210,93000,5017
ecdsa-P-256,keygen,211,93037,5017
ecdsa-P-256,keygen,212,92944,5012
ecdsa-P-256,keygen,213,93056,5017
ecdsa-P-256,keygen,214,92815,5007
ecdsa-P-256,keygen,215,92740,5002
ecdsa-P-256,keygen,216,93260,5030
ecdsa-P-256,keygen,217,93074,5020
ecdsa-P-256,keygen,218,105019,5663
ecdsa-P-256,keygen,219,93241,5029
ecdsa-P-256,keygen,220,93167,5023
ecdsa-P-256,keygen,221,92685,4998
ecdsa-P-256,keygen,222,92925,5011
ecdsa-P-256,keygen,223,92759,5003
ecdsa-P-256,keygen,224,93111,5021
ecdsa-P-256,keygen,225,93223,5028
ecdsa-P-256,keygen,226,92815,5004
ecdsa-P-256,keygen,227,93093,5020
ecdsa-P-256,keygen,228,93074,5018
ecdsa-P-256,keygen,229,92889,5009
ecdsa-P-256,keygen,230,92815,5005
ecdsa-P-256,keygen,231,92981,5014
ecdsa-P-256,keygen,232,92760,5002
ecdsa-P-256,keygen,233,93241,5028
ecdsa-P-256,keygen,234,92722,5001
ecdsa-P-256,keygen,235,92963,5013
ecdsa-P-256,keygen,236,92852,5007
ecdsa-P-256,keygen,237,92815,5005
ecdsa-P-256,keygen,238,93018,5015
ecdsa-P-256,keygen,239,92759,5002
ecdsa-P-256,keygen,240,93074,5019
ecdsa-P-256,keygen,241,92834,5006
ecdsa-P-256,keygen,242,92815,5005
ecdsa-P-256,keygen,243,92981,5015
ecdsa-P-256,keygen,244,96574,5207
ecdsa-P-256,keygen,245,93852,5061
ecdsa-P-256,keygen,246,93518,5043
ecdsa-P-256,keygen,247,93240,5027
ecdsa-P-256,keygen,248,93092,5020
ecdsa-P-256,keygen,249,93259,5030
ecdsa-P-256,keygen,250,93333,5033
