algo,op,iter,wall_ns,cycles
ecdsa-P-521,keygen,0,1108022,2978220
ecdsa-P-521,keygen,1,1124850,3023478
ecdsa-P-521,keygen,2,1150244,3091770
ecdsa-P-521,keygen,3,1107828,2977748
ecdsa-P-521,keygen,4,1107709,2977436
ecdsa-P-521,keygen,5,1109229,2981540
ecdsa-P-521,keygen,6,1106174,2973334
ecdsa-P-521,keygen,7,1105154,2970588
ecdsa-P-521,keygen,8,1104066,2967664
ecdsa-P-521,keygen,9,1103750,2966814
ecdsa-P-521,keygen,10,1103480,2966092
ecdsa-P-521,keygen,11,1105042,2970292
ecdsa-P-521,keygen,12,1103240,2965450
ecdsa-P-521,keygen,13,1103793,2966932
ecdsa-P-521,keygen,14,1105302,2970984
ecdsa-P-521,keygen,15,1105346,2971104
ecdsa-P-521,keygen,16,1105556,2971672
ecdsa-P-521,keygen,17,1112182,2989478
ecdsa-P-521,keygen,18,1105373,2971176
ecdsa-P-521,keygen,19,1104556,2968980
ecdsa-P-521,keygen,20,1104468,2968740
ecdsa-P-521,keygen,21,1105229,2970790
ecdsa-P-521,keygen,22,1101383,2960456
ecdsa-P-521,keygen,23,1102107,2962402
ecdsa-P-521,keygen,24,1104827,2969708
ecdsa-P-521,keygen,25,1100569,2958264
ecdsa-P-521,keygen,26,1103221,2965390
ecdsa-P-521,keygen,27,1103110,2965096
ecdsa-P-521,keygen,28,1102996,2964794
ecdsa-P-521,keygen,29,1102918,2964576
ecdsa-P-521,keygen,30,1111789,2988422
ecdsa-P-521,keygen,31,1102940,2964636
ecdsa-P-521,keygen,32,1105874,2972524
ecdsa-P-521,keygen,33,1104354,2968436
ecdsa-P-521,keygen,34,1105551,2971656
ecdsa-P-521,keygen,35,1103745,2966804
ecdsa-P-521,keygen,36,1108936,2980756
ecdsa-P-521,keygen,37,1106442,2974058
ecdsa-P-521,keygen,38,1100852,2959028
ecdsa-P-521,keygen,39,1107408,2976646
ecdsa-P-521,keygen,40,1103734,2966770
ecdsa-P-521,keygen,41,1106438,2974040
ecdsa-P-521,keygen,42,1103037,2964900
ecdsa-P-521,keygen,43,1105431,2971332
ecdsa-P-521,keygen,44,1101902,2961844
ecdsa-P-521,keygen,45,1107006,2975566
ecdsa-P-521,keygen,46,1104773,2969572
ecdsa-P-521,keygen,47,1106903,2975290
ecdsa-P-521,keygen,48,1104396,2968560
ecdsa-P-521,keygen,49,1106059,2973020
ecdsa-P-521,keygen,50,1101222,2960020
ecdsa-P-521,keygen,51,1099058,2954202
ecdsa-P-521,keygen,52,1105085,2970406
ecdsa-P-521,keygen,53,1101369,2960412
ecdsa-P-521,keygen,54,1109711,2982836
ecdsa-P-521,keygen,55,1107677,2977370
ecdsa-P-521,keygen,56,1106590,2974450
ecdsa-P-521,keygen,57,1105634,2971876
ecdsa-P-521,keygen,58,1104722,2969436
ecdsa-P-521,keygen,59,1103578,2966360
ecdsa-P-521,keygen,60,1104312,2968332
ecdsa-P-521,keygen,61,1105041,2970282
ecdsa-P-521,keygen,62,1103528,2966218
ecdsa-P-521,keygen,63,1105955,2972750
ecdsa-P-521,keygen,64,1105010,2970202
ecdsa-P-521,keygen,65,1104597,2969098
ecdsa-P-521,keygen,66,1105588,2971758
ecdsa-P-521,keygen,67,1108073,2978436
ecdsa-P-521,keygen,68,1106922,2975340
ecdsa-P-521,keygen,69,1105874,2972520
ecdsa-P-521,keygen,70,1104099,2967754
ecdsa-P-521,keygen,71,1102312,2962946
ecdsa-P-521,keygen,72,1105603,2971798
ecdsa-P-521,keygen,73,1103996,2967474
ecdsa-P-521,keygen,74,1106100,2973130
ecdsa-P-521,keygen,75,1103055,2964952
ecdsa-P-521,keygen,76,1121993,3015852
ecdsa-P-521,keygen,77,1106411,2973964
ecdsa-P-521,keygen,78,1103211,2965366
ecdsa-P-521,keygen,79,1105037,2970274
ecdsa-P-521,keygen,80,1109954,2983492
ecdsa-P-521,keygen,81,1104215,2968064
ecdsa-P-521,keygen,82,1105487,2971488
ecdsa-P-521,keygen,83,1105768,2972244
ecdsa-P-521,keygen,84,1111559,2987802
ecdsa-P-521,keygen,85,1102865,2964438
ecdsa-P-521,keygen,86,1106624,2974538
ecdsa-P-521,keygen,87,1102798,2964254
ecdsa-P-521,keygen,88,1103002,2964804
ecdsa-P-521,keygen,89,1103135,2965160
ecdsa-P-521,keygen,90,1101504,2960774
ecdsa-P-521,keygen,91,1105265,2970890
ecdsa-P-521,keygen,92,1104976,2970106
ecdsa-P-521,keygen,93,1137333,3057036
ecdsa-P-521,keygen,94,1127735,3031184
ecdsa-P-521,keygen,95,1129208,3035222
ecdsa-P-521,keygen,96,1133883,3047756
ecdsa-P-521,keygen,97,1163263,3126730
ecdsa-P-521,keygen,98,1156774,3109224
ecdsa-P-521,keygen,99,1165483,3132640
ecdsa-P-521,keygen,100,1172179,3150702
ecdsa-P-521,keygen,101,1172151,3150650
ecdsa-P-521,keygen,102,1161013,3120706
ecdsa-P-521,keygen,103,1163317,3126926
ecdsa-P-521,keygen,104,1156991,3109926
ecdsa-P-521,keygen,105,1172217,3150848
ecdsa-P-521,keygen,106,1159623,3116994
ecdsa-P-521,keygen,107,1159311,3116158
ecdsa-P-521,keygen,108,1155289,3105354
ecdsa-P-521,keygen,109,1139955,3064138
ecdsa-P-521,keygen,110,1105093,2970368
ecdsa-P-521,keygen,111,1104640,2969212
ecdsa-P-521,keygen,112,1111871,2988648
ecdsa-P-521,keygen,113,1102303,2962926
ecdsa-P-521,keygen,114,1102074,2962308
ecdsa-P-521,keygen,115,1103577,2966350
ecdsa-P-521,keygen,116,1117258,3003122
ecdsa-P-521,keygen,117,1110978,2986242
ecdsa-P-521,keygen,118,1106107,2973132
ecdsa-P-521,keygen,119,1103420,2965930
ecdsa-P-521,keygen,120,1102906,2964550
ecdsa-P-521,keygen,121,1105329,2971062
ecdsa-P-521,keygen,122,1108607,2979866
ecdsa-P-521,keygen,123,1105046,2970300
ecdsa-P-521,keygen,124,1104791,2969612
ecdsa-P-521,keygen,125,1108790,2980360
ecdsa-P-521,keygen,126,1108251,2978916
ecdsa-P-521,keygen,127,1108769,2980304
ecdsa-P-521,keygen,128,1101510,2960790
ecdsa-P-521,keygen,129,1104410,2968586
ecdsa-P-521,keygen,130,1106703,2974754
ecdsa-P-521,keygen,131,1100184,2957228
ecdsa-P-521,keygen,132,1103103,2965076
ecdsa-P-521,keygen,133,1128151,3032402
ecdsa-P-521,keygen,134,1100541,2958188
ecdsa-P-521,keygen,135,1104873,2969832
ecdsa-P-521,keygen,136,1104899,2969906
ecdsa-P-521,keygen,137,1103172,2965266
ecdsa-P-521,keygen,138,1099395,2955030
ecdsa-P-521,keygen,139,1103305,2965620
ecdsa-P-521,keygen,140,1107153,2975966
ecdsa-P-521,keygen,141,1103808,2966970
ecdsa-P-521,keygen,142,1105277,2970922
ecdsa-P-521,keygen,143,1104239,2968134
ecdsa-P-521,keygen,144,1109161,2981362
ecdsa-P-521,keygen,145,1107056,2975702
ecdsa-P-521,keygen,146,1105271,2970902
ecdsa-P-521,keygen,147,1104166,2967932
ecdsa-P-521,keygen,148,1105423,2971314
ecdsa-P-521,keygen,149,1106547,2974332
ecdsa-P-521,keygen,150,1106808,2975040
ecdsa-P-521,keygen,151,1108345,2979168
ecdsa-P-521,keygen,152,1108592,2979830
ecdsa-P-521,keygen,153,1102021,2962170
ecdsa-P-521,keygen,154,1128469,3033260
ecdsa-P-521,keygen,155,1102091,2962352
ecdsa-P-521,keygen,156,1099102,2954318
ecdsa-P-521,keygen,157,1103355,2965750
ecdsa-P-521,keygen,158,1108798,2980380
ecdsa-P-521,keygen,159,1103532,2966224
ecdsa-P-521,keygen,160,1103132,2965152
ecdsa-P-521,keygen,161,1103163,2965238
ecdsa-P-521,keygen,162,1103187,2965298
ecdsa-P-521,keygen,163,1106943,2975396
ecdsa-P-521,keygen,164,1102422,2963246
ecdsa-P-521,keygen,165,1103825,2967016
ecdsa-P-521,keygen,166,1109427,2982072
ecdsa-P-521,keygen,167,1104783,2969584
ecdsa-P-521,keygen,168,1104567,2969018
ecdsa-P-521,keygen,169,1105767,2972240
ecdsa-P-521,keygen,170,1105492,2971494
ecdsa-P-521,keygen,171,1105259,2970866
ecdsa-P-521,keygen,172,1105397,2971242
ecdsa-P-521,keygen,173,1104948,2970034
ecdsa-P-521,keygen,174,1104316,2968332
ecdsa-P-521,keygen,175,1102011,2962138
ecdsa-P-521,keygen,176,1103824,2967010
ecdsa-P-521,keygen,177,1106837,2975110
ecdsa-P-521,keygen,178,1103239,2965446
ecdsa-P-521,keygen,179,1102537,2963552
ecdsa-P-521,keygen,180,1103387,2965844
ecdsa-P-521,keygen,181,1102479,2963394
ecdsa-P-521,keygen,182,1107705,2977444
ecdsa-P-521,keygen,183,1100970,2959344
ecdsa-P-521,keygen,184,1104702,2969380
ecdsa-P-521,keygen,185,1103032,2964886
ecdsa-P-521,keygen,186,1100047,2956866
ecdsa-P-521,keygen,187,1102363,2963084
ecdsa-P-521,keygen,188,1103562,2966310
ecdsa-P-521,keygen,189,1104602,2969104
ecdsa-P-521,keygen,190,1109803,2983090
ecdsa-P-521,keygen,191,1107854,2977846
ecdsa-P-521,keygen,192,1104218,2968072
ecdsa-P-521,keygen,193,1105655,2971936
ecdsa-P-521,keygen,194,1101956,2961990
ecdsa-P-521,keygen,195,1104227,2968094
ecdsa-P-521,keygen,196,1105922,2972652
ecdsa-P-521,keygen,197,1103648,2966540
ecdsa-P-521,keygen,198,1103999,2967490
ecdsa-P-521,keygen,199,1102767,2964172
ecdsa-P-521,sign,0,1162169,3123816
ecdsa-P-521,sign,1,1159898,3117740
ecdsa-P-521,sign,2,1162488,3124700
ecdsa-P-521,sign,3,1161540,3122128
ecdsa-P-521,sign,4,1159881,3117700
ecdsa-P-521,sign,5,1160770,3120056
ecdsa-P-521,sign,6,1163453,3127286
ecdsa-P-521,sign,7,1159635,3117040
ecdsa-P-521,sign,8,1158347,3113564
ecdsa-P-521,sign,9,1160393,3119074
ecdsa-P-521,sign,10,1163860,3128390
ecdsa-P-521,sign,11,1160753,3120042
ecdsa-P-521,sign,12,1157566,3111476
ecdsa-P-521,sign,13,1157720,3111882
ecdsa-P-521,sign,14,1160870,3120360
ecdsa-P-521,sign,15,1162895,3125794
ecdsa-P-521,sign,16,1162059,3123550
ecdsa-P-521,sign,17,1163724,3128026
ecdsa-P-521,sign,18,1158410,3113740
ecdsa-P-521,sign,19,1158537,3114082
ecdsa-P-521,sign,20,1157848,3112234
ecdsa-P-521,sign,21,1158411,3113746
ecdsa-P-521,sign,22,1162069,3123558
ecdsa-P-521,sign,23,1158896,3115046
ecdsa-P-521,sign,24,1159008,3115358
ecdsa-P-521,sign,25,1159344,3116250
ecdsa-P-521,sign,26,1158243,3113294
ecdsa-P-521,sign,27,1162829,3125612
ecdsa-P-521,sign,28,1163713,3127994
ecdsa-P-521,sign,29,1162680,3125216
ecdsa-P-521,sign,30,1157958,3112526
ecdsa-P-521,sign,31,1157510,3111330
ecdsa-P-521,sign,32,1157988,3112610
ecdsa-P-521,sign,33,1162012,3123432
ecdsa-P-521,sign,34,1160369,3119012
ecdsa-P-521,sign,35,1163695,3127944
ecdsa-P-521,sign,36,1162835,3125634
ecdsa-P-521,sign,37,1159891,3117726
ecdsa-P-521,sign,38,1159008,3115354
ecdsa-P-521,sign,39,1165022,3131514
ecdsa-P-521,sign,40,1160274,3118750
ecdsa-P-521,sign,41,1172309,3151100
ecdsa-P-521,sign,42,1160340,3118928
ecdsa-P-521,sign,43,1160621,3119690
ecdsa-P-521,sign,44,1161834,3122942
ecdsa-P-521,sign,45,1162035,3123490
ecdsa-P-521,sign,46,1160211,3118576
ecdsa-P-521,sign,47,1161646,3122444
ecdsa-P-521,sign,48,1160843,3120280
ecdsa-P-521,sign,49,1161070,3120898
ecdsa-P-521,sign,50,1184824,3184730
ecdsa-P-521,sign,51,1162321,3124252
ecdsa-P-521,sign,52,1160300,3118820
ecdsa-P-521,sign,53,1157388,3110992
ecdsa-P-521,sign,54,1162490,3124712
ecdsa-P-521,sign,55,1162076,3123602
ecdsa-P-521,sign,56,1160725,3119962
ecdsa-P-521,sign,57,1160705,3119900
ecdsa-P-521,sign,58,1164078,3128980
ecdsa-P-521,sign,59,1161544,3122168
ecdsa-P-521,sign,60,1165298,3132260
ecdsa-P-521,sign,61,1163848,3128360
ecdsa-P-521,sign,62,1159773,3117404
ecdsa-P-521,sign,63,1161560,3122208
ecdsa-P-521,sign,64,1158061,3112808
ecdsa-P-521,sign,65,1168283,3140248
ecdsa-P-521,sign,66,1165001,3131400
ecdsa-P-521,sign,67,1159691,3117182
ecdsa-P-521,sign,68,1162520,3124786
ecdsa-P-521,sign,69,1161319,3121564
ecdsa-P-521,sign,70,1163070,3126264
ecdsa-P-521,sign,71,1163383,3127110
ecdsa-P-521,sign,72,1162335,3124292
ecdsa-P-521,sign,73,1160228,3118630
ecdsa-P-521,sign,74,1159466,3116552
ecdsa-P-521,sign,75,1165753,3133476
ecdsa-P-521,sign,76,1162480,3124682
ecdsa-P-521,sign,77,1159357,3116288
ecdsa-P-521,sign,78,1163317,3126930
ecdsa-P-521,sign,79,1160180,3118502
ecdsa-P-521,sign,80,1162981,3126034
ecdsa-P-521,sign,81,1156873,3109610
ecdsa-P-521,sign,82,1167474,3138102
ecdsa-P-521,sign,83,1162540,3124842
ecdsa-P-521,sign,84,1161959,3123276
ecdsa-P-521,sign,85,1160181,3118502
ecdsa-P-521,sign,86,1159255,3116014
ecdsa-P-521,sign,87,1163947,3128622
ecdsa-P-521,sign,88,1159081,3115542
ecdsa-P-521,sign,89,1164351,3129712
ecdsa-P-521,sign,90,1164141,3129148
ecdsa-P-521,sign,91,1160357,3118982
ecdsa-P-521,sign,92,1157110,3110256
ecdsa-P-521,sign,93,1159248,3115998
ecdsa-P-521,sign,94,1163552,3127564
ecdsa-P-521,sign,95,1160558,3119522
ecdsa-P-521,sign,96,1165342,3132380
ecdsa-P-521,sign,97,1163462,3127314
ecdsa-P-521,sign,98,1161315,3121542
ecdsa-P-521,sign,99,1159238,3115970
ecdsa-P-521,sign,100,1159586,3116906
ecdsa-P-521,sign,101,1161592,3122298
ecdsa-P-521,sign,102,1159125,3115668
ecdsa-P-521,sign,103,1167525,3138246
ecdsa-P-521,sign,104,1161229,3121262
ecdsa-P-521,sign,105,1172948,3152818
ecdsa-P-521,sign,106,1162128,3123730
ecdsa-P-521,sign,107,1162514,3124780
ecdsa-P-521,sign,108,1163583,3127646
ecdsa-P-521,sign,109,1160815,3120208
ecdsa-P-521,sign,110,1164170,3129226
ecdsa-P-521,sign,111,1164100,3129036
ecdsa-P-521,sign,112,1163434,3127250
ecdsa-P-521,sign,113,1158842,3114904
ecdsa-P-521,sign,114,1159588,3116908
ecdsa-P-521,sign,115,1168906,3141954
ecdsa-P-521,sign,116,1158322,3113504
ecdsa-P-521,sign,117,1164094,3129018
ecdsa-P-521,sign,118,1161310,3121534
ecdsa-P-521,sign,119,1163126,3126418
ecdsa-P-521,sign,120,1159144,3115708
ecdsa-P-521,sign,121,1162687,3125244
ecdsa-P-521,sign,122,1163964,3128676
ecdsa-P-521,sign,123,1157474,3111230
ecdsa-P-521,sign,124,1165196,3131980
ecdsa-P-521,sign,125,1162879,3125756
ecdsa-P-521,sign,126,1181954,3177028
ecdsa-P-521,sign,127,1167532,3138254
ecdsa-P-521,sign,128,1158615,3114292
