algo,op,iter,wall_ns,cycles
ecdsa-P-521,keygen,0,1105484,2971370
ecdsa-P-521,keygen,1,1106024,2972930
ecdsa-P-521,keygen,2,1117922,3004912
ecdsa-P-521,keygen,3,1101183,2959922
ecdsa-P-521,keygen,4,1103220,2965388
ecdsa-P-521,keygen,5,1108125,2978496
ecdsa-P-521,keygen,6,1104987,2970120
ecdsa-P-521,keygen,7,1106166,2973312
ecdsa-P-521,keygen,8,1107051,2975694
ecdsa-P-521,keygen,9,1101891,2961816
ecdsa-P-521,keygen,10,1105148,2970578
ecdsa-P-521,keygen,11,1104814,2969672
ecdsa-P-521,keygen,12,1102757,2964144
ecdsa-P-521,keygen,13,1105900,2972596
ecdsa-P-521,keygen,14,1104002,2967492
ecdsa-P-521,keygen,15,1105142,2970556
ecdsa-P-521,keygen,16,1106236,2973498
ecdsa-P-521,keygen,17,1107093,2975798
ecdsa-P-521,keygen,18,1108407,2979338
ecdsa-P-521,keygen,19,1104813,2969668
ecdsa-P-521,keygen,20,1103429,2965956
ecdsa-P-521,keygen,21,1104951,2970046
ecdsa-P-521,keygen,22,1101183,2959920
ecdsa-P-521,keygen,23,1106447,2974062
ecdsa-P-521,keygen,24,1114491,2995692
ecdsa-P-521,keygen,25,1104187,2967994
ecdsa-P-521,keygen,26,1171896,3149990
ecdsa-P-521,keygen,27,1103156,2965216
ecdsa-P-521,keygen,28,1102769,2964178
ecdsa-P-521,keygen,29,1100050,2956872
ecdsa-P-521,keygen,30,1104456,2968722
ecdsa-P-521,keygen,31,1104466,2968740
ecdsa-P-521,keygen,32,1101660,2961194
ecdsa-P-521,keygen,33,1102577,2963660
ecdsa-P-521,keygen,34,1102510,2963484
ecdsa-P-521,keygen,35,1104767,2969546
ecdsa-P-521,keygen,36,1107063,2975718
ecdsa-P-521,keygen,37,1100104,2957012
ecdsa-P-521,keygen,38,1105472,2971446
ecdsa-P-521,keygen,39,1118132,3005462
ecdsa-P-521,keygen,40,1103051,2964938
