algo,op,iter,wall_ns,cycles
ML-KEM-768,keygen,0,57372,145446
ML-KEM-768,keygen,1,50285,134694
ML-KEM-768,keygen,2,48227,129368
ML-KEM-768,keygen,3,48734,130736
ML-KEM-768,keygen,4,48406,129840
ML-KEM-768,keygen,5,48329,129640
ML-KEM-768,keygen,6,48036,128850
ML-KEM-768,keygen,7,49366,132428
ML-KEM-768,keygen,8,48490,130068
ML-KEM-768,keygen,9,48083,128974
ML-KEM-768,keygen,10,48064,128926
ML-KEM-768,keygen,11,48116,129064
ML-KEM-768,keygen,12,48299,129554
ML-KEM-768,keygen,13,48421,129888
ML-KEM-768,keygen,14,48230,129372
ML-KEM-768,keygen,15,48171,129218
ML-KEM-768,keygen,16,47971,128676
ML-KEM-768,keygen,17,48736,130738
ML-KEM-768,keygen,18,48590,130340
ML-KEM-768,keygen,19,48234,129376
ML-KEM-768,keygen,20,48006,128792
ML-KEM-768,keygen,21,53384,142994
ML-KEM-768,keygen,22,48783,130850
ML-KEM-768,keygen,23,48097,129014
ML-KEM-768,keygen,24,48325,129624
ML-KEM-768,keygen,25,47945,128608
ML-KEM-768,keygen,26,48404,129838
ML-KEM-768,keygen,27,48153,129166
ML-KEM-768,keygen,28,47938,128592
ML-KEM-768,keygen,29,48098,129016
ML-KEM-768,keygen,30,47926,128558
ML-KEM-768,keygen,31,47911,128512
ML-KEM-768,keygen,32,48737,130734
ML-KEM-768,keygen,33,48711,130666
ML-KEM-768,keygen,34,48218,129332
ML-KEM-768,keygen,35,47841,128326
ML-KEM-768,keygen,36,49082,131664
ML-KEM-768,keygen,37,47776,128148
ML-KEM-768,keygen,38,48274,129486
ML-KEM-768,keygen,39,48249,129424
ML-KEM-768,keygen,40,48391,129796
ML-KEM-768,keygen,41,51475,138076
ML-KEM-768,keygen,42,48712,130640
ML-KEM-768,keygen,43,48512,130120
ML-KEM-768,keygen,44,48353,129702
ML-KEM-768,keygen,45,48324,129628
ML-KEM-768,keygen,46,48333,129648
ML-KEM-768,keygen,47,48048,128886
ML-KEM-768,keygen,48,48172,129216
ML-KEM-768,keygen,49,48193,129274
ML-KEM-768,keygen,50,48198,129286
ML-KEM-768,keygen,51,48774,130832
ML-KEM-768,keygen,52,47925,128550
ML-KEM-768,keygen,53,48374,129760
ML-KEM-768,keygen,54,48033,128838
ML-KEM-768,keygen,55,48220,129336
ML-KEM-768,keygen,56,48620,130412
ML-KEM-768,keygen,57,48377,129760
ML-KEM-768,keygen,58,48430,129904
ML-KEM-768,keygen,59,48290,129526
ML-KEM-768,keygen,60,48263,129450
ML-KEM-768,keygen,61,52202,140036
ML-KEM-768,keygen,62,48888,131134
ML-KEM-768,keygen,63,48108,129036
ML-KEM-768,keygen,64,48288,129514
ML-KEM-768,keygen,65,48129,129092
ML-KEM-768,keygen,66,48117,129058
ML-KEM-768,keygen,67,47869,128396
ML-KEM-768,keygen,68,48352,129692
ML-KEM-768,keygen,69,48160,129178
ML-KEM-768,keygen,70,48101,129018
ML-KEM-768,keygen,71,48390,129792
ML-KEM-768,keygen,72,48670,130556
ML-KEM-768,keygen,73,47748,128066
ML-KEM-768,keygen,74,48612,130392
ML-KEM-768,keygen,75,48823,130958
ML-KEM-768,keygen,76,48346,129676
ML-KEM-768,keygen,77,48198,129276
ML-KEM-768,keygen,78,48209,129304
ML-KEM-768,keygen,79,48508,130112
ML-KEM-768,keygen,80,47953,128620
ML-KEM-768,keygen,81,52206,140046
ML-KEM-768,keygen,82,48306,129356
ML-KEM-768,keygen,83,136138,364957
ML-KEM-768,keygen,84,39401,105840
ML-KEM-768,keygen,85,27530,73940
ML-KEM-768,keygen,86,27285,73288
ML-KEM-768,keygen,87,26552,71312
ML-KEM-768,keygen,88,26354,70788
ML-KEM-768,keygen,89,26137,70200
ML-KEM-768,keygen,90,26446,71026
ML-KEM-768,keygen,91,26425,70970
ML-KEM-768,keygen,92,26150,70238
ML-KEM-768,keygen,93,26153,70238
ML-KEM-768,keygen,94,26569,71364
ML-KEM-768,keygen,95,26587,71410
ML-KEM-768,keygen,96,27056,72670
ML-KEM-768,keygen,97,26122,70158
ML-KEM-768,keygen,98,25975,69760
ML-KEM-768,keygen,99,26750,71842
ML-KEM-768,keygen,100,26175,70304
ML-KEM-768,keygen,101,26589,71412
ML-KEM-768,keygen,102,26358,70786
ML-KEM-768,keygen,103,26154,70246
ML-KEM-768,keygen,104,25808,69316
ML-KEM-768,keygen,105,26814,72020
ML-KEM-768,keygen,106,26229,70450
ML-KEM-768,keygen,107,26529,71252
ML-KEM-768,keygen,108,26458,71038
ML-KEM-768,keygen,109,26504,71186
ML-KEM-768,keygen,110,25945,69686
ML-KEM-768,keygen,111,26346,70760
ML-KEM-768,keygen,112,26385,70868
ML-KEM-768,keygen,113,26432,70992
ML-KEM-768,keygen,114,26092,70074
ML-KEM-768,keygen,115,26264,70536
ML-KEM-768,keygen,116,26474,71108
ML-KEM-768,keygen,117,26181,70320
ML-KEM-768,keygen,118,25858,69452
ML-KEM-768,keygen,119,26131,70186
ML-KEM-768,keygen,120,26114,70138
ML-KEM-768,keygen,121,27179,73000
ML-KEM-768,keygen,122,26208,70390
ML-KEM-768,keygen,123,26328,70714
ML-KEM-768,keygen,124,26373,70828
ML-KEM-768,keygen,125,26183,70322
ML-KEM-768,keygen,126,26527,71252
ML-KEM-768,keygen,127,26343,70750
ML-KEM-768,keygen,128,26559,71338
ML-KEM-768,keygen,129,26067,70008
ML-KEM-768,keygen,130,26189,70334
ML-KEM-768,keygen,131,26353,70780
ML-KEM-768,keygen,132,26284,70596
ML-KEM-768,keygen,133,26291,70608
ML-KEM-768,keygen,134,26287,70606
ML-KEM-768,keygen,135,26488,71144
ML-KEM-768,keygen,136,26307,70660
ML-KEM-768,keygen,137,26630,71524
ML-KEM-768,keygen,138,26430,70992
ML-KEM-768,keygen,139,26245,70492
ML-KEM-768,keygen,140,26469,71094
ML-KEM-768,keygen,141,25999,69832
ML-KEM-768,keygen,142,25962,69730
ML-KEM-768,keygen,143,25940,69668
ML-KEM-768,keygen,144,25970,69752
ML-KEM-768,keygen,145,26155,70250
ML-KEM-768,keygen,146,26521,71236
ML-KEM-768,keygen,147,26334,70730
ML-KEM-768,keygen,148,26468,71090
ML-KEM-768,keygen,149,36129,97046
ML-KEM-768,keygen,150,26359,70796
ML-KEM-768,keygen,151,26212,70398
ML-KEM-768,keygen,152,26208,70386
ML-KEM-768,keygen,153,25910,69594
ML-KEM-768,keygen,154,26303,70646
ML-KEM-768,keygen,155,26197,70362
ML-KEM-768,keygen,156,26274,70570
ML-KEM-768,keygen,157,26004,69844
ML-KEM-768,keygen,158,26321,70692
ML-KEM-768,keygen,159,26119,70152
ML-KEM-768,keygen,160,26409,70932
ML-KEM-768,keygen,161,26026,69902
ML-KEM-768,keygen,162,26253,70514
ML-KEM-768,keygen,163,26097,70098
ML-KEM-768,keygen,164,25880,69508
ML-KEM-768,keygen,165,26761,71878
ML-KEM-768,keygen,166,26044,69954
ML-KEM-768,keygen,167,25953,69708
ML-KEM-768,keygen,168,26014,69868
ML-KEM-768,keygen,169,25992,69812
ML-KEM-768,keygen,170,26399,70908
ML-KEM-768,keygen,171,26487,71142
ML-KEM-768,keygen,172,26298,70636
ML-KEM-768,keygen,173,26618,71496
ML-KEM-768,keygen,174,26416,70952
ML-KEM-768,keygen,175,26267,70556
ML-KEM-768,keygen,176,26100,70102
ML-KEM-768,keygen,177,26103,70104
ML-KEM-768,keygen,178,26207,70388
ML-KEM-768,keygen,179,25977,69770
ML-KEM-768,keygen,180,26572,71374
ML-KEM-768,keygen,181,25978,69772
ML-KEM-768,keygen,182,26266,70540
ML-KEM-768,keygen,183,26036,69930
ML-KEM-768,keygen,184,26112,70134
ML-KEM-768,keygen,185,26520,71232
ML-KEM-768,keygen,186,29721,79834
ML-KEM-768,keygen,187,26427,70982
ML-KEM-768,keygen,188,26412,70942
ML-KEM-768,keygen,189,26544,71296
ML-KEM-768,keygen,190,25828,69374
ML-KEM-768,keygen,191,25991,69808
ML-KEM-768,keygen,192,26271,70562
ML-KEM-768,keygen,193,26340,70746
ML-KEM-768,keygen,194,26797,71976
ML-KEM-768,keygen,195,26279,70584
ML-KEM-768,keygen,196,25860,69458
ML-KEM-768,keygen,197,26348,70768
ML-KEM-768,keygen,198,26123,70166
ML-KEM-768,keygen,199,26377,70848
ML-KEM-768,encap,0,14872,39894
ML-KEM-768,encap,1,14661,39326
ML-KEM-768,encap,2,14599,39162
ML-KEM-768,encap,3,14513,38958
ML-KEM-768,encap,4,14531,39002
ML-KEM-768,encap,5,14586,39156
ML-KEM-768,encap,6,14493,38902
ML-KEM-768,encap,7,14613,39226
ML-KEM-768,encap,8,14479,38866
ML-KEM-768,encap,9,14589,39166
ML-KEM-768,encap,10,14511,38952
ML-KEM-768,encap,11,14674,39386
ML-KEM-768,encap,12,14547,39048
ML-KEM-768,encap,13,14641,39300
ML-KEM-768,encap,14,14651,39288
ML-KEM-768,encap,15,14499,38920
ML-KEM-768,encap,16,14563,39094
ML-KEM-768,encap,17,14479,38864
ML-KEM-768,encap,18,14552,39062
ML-KEM-768,encap,19,14497,38912
ML-KEM-768,encap,20,14594,39176
ML-KEM-768,encap,21,14640,39294
ML-KEM-768,encap,22,14620,39206
ML-KEM-768,encap,23,14645,39282
ML-KEM-768,encap,24,14583,39146
ML-KEM-768,encap,25,14568,39106
