algo,op,iter,wall_ns,cycles
ML-KEM-768,keygen,0,54702,146538
ML-KEM-768,keygen,1,50228,134690
ML-KEM-768,keygen,2,48955,131272
ML-KEM-768,keygen,3,48829,130958
ML-KEM-768,keygen,4,48529,130176
ML-KEM-768,keygen,5,48476,130034
ML-KEM-768,keygen,6,48631,130452
ML-KEM-768,keygen,7,48337,129662
ML-KEM-768,keygen,8,48498,130094
ML-KEM-768,keygen,9,48957,131326
ML-KEM-768,keygen,10,48515,130140
ML-KEM-768,keygen,11,48522,130156
ML-KEM-768,keygen,12,48292,129538
ML-KEM-768,keygen,13,47968,128672
ML-KEM-768,keygen,14,48541,130208
ML-KEM-768,keygen,15,48527,130178
ML-KEM-768,keygen,16,48317,129606
ML-KEM-768,keygen,17,48079,128966
ML-KEM-768,keygen,18,48409,129854
ML-KEM-768,keygen,19,249498,669885
ML-KEM-768,keygen,20,40291,108236
ML-KEM-768,keygen,21,27878,74876
ML-KEM-768,keygen,22,26516,71222
ML-KEM-768,keygen,23,26702,71720
ML-KEM-768,keygen,24,26663,71616
ML-KEM-768,keygen,25,26113,70140
ML-KEM-768,keygen,26,27119,72844
ML-KEM-768,keygen,27,26464,71078
ML-KEM-768,keygen,28,26203,70380
ML-KEM-768,keygen,29,26359,70796
ML-KEM-768,keygen,30,26108,70122
ML-KEM-768,keygen,31,26438,71010
ML-KEM-768,keygen,32,26712,71748
ML-KEM-768,keygen,33,26313,70678
ML-KEM-768,keygen,34,25938,69664
ML-KEM-768,keygen,35,25844,69414
ML-KEM-768,keygen,36,25960,69718
ML-KEM-768,keygen,37,26232,70456
ML-KEM-768,keygen,38,26175,70302
ML-KEM-768,keygen,39,26583,71394
ML-KEM-768,keygen,40,26725,71786
ML-KEM-768,keygen,41,26368,70820
ML-KEM-768,keygen,42,26227,70442
ML-KEM-768,keygen,43,26211,70394
ML-KEM-768,keygen,44,26228,70442
ML-KEM-768,keygen,45,26041,69942
ML-KEM-768,keygen,46,26041,69940
ML-KEM-768,keygen,47,31204,83788
ML-KEM-768,keygen,48,29247,78542
ML-KEM-768,keygen,49,27755,74322
ML-KEM-768,keygen,50,27902,74936
ML-KEM-768,keygen,51,27520,73918
ML-KEM-768,keygen,52,27418,73636
ML-KEM-768,keygen,53,27499,73848
ML-KEM-768,keygen,54,26580,71388
ML-KEM-768,keygen,55,26092,70074
ML-KEM-768,keygen,56,26123,70158
ML-KEM-768,keygen,57,26298,70628
ML-KEM-768,keygen,58,26304,70648
ML-KEM-768,keygen,59,25982,69780
ML-KEM-768,keygen,60,25860,69452
ML-KEM-768,keygen,61,26064,70000
ML-KEM-768,keygen,62,26664,71610
ML-KEM-768,keygen,63,26252,70506
ML-KEM-768,keygen,64,26083,70052
ML-KEM-768,keygen,65,25937,69654
ML-KEM-768,keygen,66,26223,70428
ML-KEM-768,keygen,67,26552,71312
ML-KEM-768,keygen,68,26046,69952
ML-KEM-768,keygen,69,25992,69808
ML-KEM-768,keygen,70,26386,70866
ML-KEM-768,keygen,71,25951,69698
ML-KEM-768,keygen,72,26315,70672
ML-KEM-768,keygen,73,26553,71308
ML-KEM-768,keygen,74,26087,70060
ML-KEM-768,keygen,75,25923,69622
ML-KEM-768,keygen,76,26178,70310
ML-KEM-768,keygen,77,26343,70756
ML-KEM-768,keygen,78,26064,69998
ML-KEM-768,keygen,79,25974,69760
ML-KEM-768,keygen,80,26153,70238
ML-KEM-768,keygen,81,26334,70724
ML-KEM-768,keygen,82,26133,70182
ML-KEM-768,keygen,83,26042,69940
ML-KEM-768,keygen,84,28120,75520
ML-KEM-768,keygen,85,26045,69948
ML-KEM-768,keygen,86,28610,76842
ML-KEM-768,keygen,87,27253,73016
ML-KEM-768,keygen,88,27501,73870
ML-KEM-768,keygen,89,27614,74170
ML-KEM-768,keygen,90,27680,74348
ML-KEM-768,keygen,91,27141,72892
ML-KEM-768,keygen,92,26016,69878
ML-KEM-768,keygen,93,26032,69918
ML-KEM-768,keygen,94,26686,71682
