algo,op,iter,wall_ns,cycles
ML-DSA-44,keygen,0,70561,189526
ML-DSA-44,keygen,1,70380,189112
ML-DSA-44,keygen,2,70820,190288
ML-DSA-44,keygen,3,77351,207846
ML-DSA-44,keygen,4,69920,187876
ML-DSA-44,keygen,5,70020,188150
ML-DSA-44,keygen,6,69998,188092
ML-DSA-44,keygen,7,70354,189052
ML-DSA-44,keygen,8,70857,190400
ML-DSA-44,keygen,9,69262,186116
ML-DSA-44,keygen,10,70322,188960
ML-DSA-44,keygen,11,70060,188260
ML-DSA-44,keygen,12,70138,188464
ML-DSA-44,keygen,13,69341,186326
ML-DSA-44,keygen,14,70263,188806
ML-DSA-44,keygen,15,69464,186654
ML-DSA-44,keygen,16,69583,186980
ML-DSA-44,keygen,17,71337,191690
ML-DSA-44,keygen,18,69749,187398
ML-DSA-44,keygen,19,69805,187554
ML-DSA-44,keygen,20,69763,187456
ML-DSA-44,keygen,21,69793,187542
ML-DSA-44,keygen,22,68759,184764
ML-DSA-44,keygen,23,69417,186524
ML-DSA-44,keygen,24,69498,186750
ML-DSA-44,keygen,25,69740,187400
ML-DSA-44,keygen,26,69769,187478
ML-DSA-44,keygen,27,70505,189414
ML-DSA-44,keygen,28,69923,187892
ML-DSA-44,keygen,29,70669,189892
ML-DSA-44,keygen,30,70050,188234
ML-DSA-44,keygen,31,71657,192544
ML-DSA-44,keygen,32,70144,188458
ML-DSA-44,keygen,33,70625,189758
ML-DSA-44,keygen,34,70034,188184
ML-DSA-44,keygen,35,70702,189984
ML-DSA-44,keygen,36,69438,186586
ML-DSA-44,keygen,37,69937,187922
ML-DSA-44,keygen,38,69837,187656
ML-DSA-44,keygen,39,70044,188212
ML-DSA-44,keygen,40,69588,186984
ML-DSA-44,keygen,41,69184,185900
ML-DSA-44,keygen,42,69148,185804
ML-DSA-44,keygen,43,69753,187432
ML-DSA-44,keygen,44,69482,186702
ML-DSA-44,keygen,45,73383,197180
ML-DSA-44,keygen,46,73670,197930
ML-DSA-44,keygen,47,73618,197820
ML-DSA-44,keygen,48,69738,187386
ML-DSA-44,keygen,49,68828,184938
ML-DSA-44,keygen,50,70281,188848
ML-DSA-44,keygen,51,69979,188036
ML-DSA-44,keygen,52,69361,186372
ML-DSA-44,keygen,53,70117,188372
ML-DSA-44,keygen,54,69959,187992
ML-DSA-44,keygen,55,69870,187750
ML-DSA-44,keygen,56,70224,188702
ML-DSA-44,keygen,57,69408,186506
ML-DSA-44,keygen,58,70508,189464
ML-DSA-44,keygen,59,71905,193210
ML-DSA-44,keygen,60,69597,187006
ML-DSA-44,keygen,61,69157,185830
ML-DSA-44,keygen,62,71079,190992
ML-DSA-44,keygen,63,69905,187838
ML-DSA-44,keygen,64,69768,187470
ML-DSA-44,keygen,65,70862,190412
ML-DSA-44,keygen,66,69420,186538
ML-DSA-44,keygen,67,69794,187538
ML-DSA-44,keygen,68,71170,191240
ML-DSA-44,keygen,69,69981,188040
ML-DSA-44,keygen,70,69899,187822
ML-DSA-44,keygen,71,70401,189172
ML-DSA-44,keygen,72,69172,185870
ML-DSA-44,keygen,73,71413,191898
ML-DSA-44,keygen,74,70119,188412
ML-DSA-44,keygen,75,68954,185284
ML-DSA-44,keygen,76,69819,187608
ML-DSA-44,keygen,77,71115,191090
ML-DSA-44,keygen,78,69815,187598
ML-DSA-44,keygen,79,70415,189208
ML-DSA-44,keygen,80,69469,186668
ML-DSA-44,keygen,81,70259,188796
ML-DSA-44,keygen,82,69712,187316
ML-DSA-44,keygen,83,70816,190288
ML-DSA-44,keygen,84,69669,187210
ML-DSA-44,keygen,85,70425,189242
ML-DSA-44,keygen,86,69387,186454
ML-DSA-44,keygen,87,69884,187786
ML-DSA-44,keygen,88,70774,190174
ML-DSA-44,keygen,89,69970,188014
ML-DSA-44,keygen,90,70452,189308
ML-DSA-44,keygen,91,68589,184304
ML-DSA-44,keygen,92,69476,186686
ML-DSA-44,keygen,93,69755,187436
ML-DSA-44,keygen,94,69734,187386
ML-DSA-44,keygen,95,69411,186512
ML-DSA-44,keygen,96,69085,185634
ML-DSA-44,keygen,97,69121,185734
ML-DSA-44,keygen,98,69913,187852
ML-DSA-44,keygen,99,69673,187214
ML-DSA-44,keygen,100,69626,187088
ML-DSA-44,keygen,101,69950,187966
ML-DSA-44,keygen,102,72307,194300
ML-DSA-44,keygen,103,69897,187820
ML-DSA-44,keygen,104,69608,187046
ML-DSA-44,keygen,105,70150,188500
ML-DSA-44,keygen,106,70440,189278
ML-DSA-44,keygen,107,69343,186334
ML-DSA-44,keygen,108,69774,187492
ML-DSA-44,keygen,109,70117,188412
ML-DSA-44,keygen,110,70632,189798
ML-DSA-44,keygen,111,70249,188766
ML-DSA-44,keygen,112,70128,188436
ML-DSA-44,keygen,113,69790,187532
ML-DSA-44,keygen,114,69545,186876
ML-DSA-44,keygen,115,70402,189178
ML-DSA-44,keygen,116,71979,193418
ML-DSA-44,keygen,117,69784,187514
ML-DSA-44,keygen,118,72198,194008
ML-DSA-44,keygen,119,69489,186722
ML-DSA-44,keygen,120,69450,186614
ML-DSA-44,keygen,121,69308,186238
ML-DSA-44,keygen,122,69915,187870
ML-DSA-44,keygen,123,71114,191088
ML-DSA-44,keygen,124,69939,187924
ML-DSA-44,keygen,125,69258,186098
ML-DSA-44,keygen,126,70531,189524
ML-DSA-44,keygen,127,69594,187002
ML-DSA-44,keygen,128,69358,186372
ML-DSA-44,keygen,129,69095,185666
ML-DSA-44,keygen,130,71631,192478
ML-DSA-44,keygen,131,69449,186614
ML-DSA-44,keygen,132,69298,186214
ML-DSA-44,keygen,133,69910,187858
ML-DSA-44,keygen,134,70904,190528
ML-DSA-44,keygen,135,70246,188760
ML-DSA-44,keygen,136,69732,187376
ML-DSA-44,keygen,137,69847,187688
ML-DSA-44,keygen,138,69659,187178
ML-DSA-44,keygen,139,69757,187438
ML-DSA-44,keygen,140,69934,187916
ML-DSA-44,keygen,141,69875,187756
ML-DSA-44,keygen,142,69566,186926
ML-DSA-44,keygen,143,70170,188552
ML-DSA-44,keygen,144,71656,192550
ML-DSA-44,keygen,145,69558,186902
ML-DSA-44,keygen,146,69709,187316
ML-DSA-44,keygen,147,70346,189028
ML-DSA-44,keygen,148,69293,186200
ML-DSA-44,keygen,149,70272,188830
ML-DSA-44,keygen,150,69847,187682
ML-DSA-44,keygen,151,70471,189358
ML-DSA-44,keygen,152,70087,188330
ML-DSA-44,keygen,153,70626,189780
ML-DSA-44,keygen,154,69664,187196
ML-DSA-44,keygen,155,70083,188322
ML-DSA-44,keygen,156,69465,186660
ML-DSA-44,keygen,157,70075,188294
ML-DSA-44,keygen,158,72319,194324
ML-DSA-44,keygen,159,69464,186648
ML-DSA-44,keygen,160,70025,188156
ML-DSA-44,keygen,161,69942,187934
ML-DSA-44,keygen,162,69041,185516
ML-DSA-44,keygen,163,69088,185642
ML-DSA-44,keygen,164,69933,187908
ML-DSA-44,keygen,165,69805,187572
ML-DSA-44,keygen,166,70018,188146
ML-DSA-44,keygen,167,69813,187594
ML-DSA-44,keygen,168,69375,186416
ML-DSA-44,keygen,169,70312,188932
ML-DSA-44,keygen,170,69633,187106
ML-DSA-44,keygen,171,69997,188086
ML-DSA-44,keygen,172,69336,186306
ML-DSA-44,keygen,173,74326,199714
ML-DSA-44,keygen,174,72954,196034
ML-DSA-44,keygen,175,73529,197578
ML-DSA-44,keygen,176,70293,188882
ML-DSA-44,keygen,177,70505,189442
ML-DSA-44,keygen,178,69586,186984
ML-DSA-44,keygen,179,69502,186754
ML-DSA-44,keygen,180,69863,187722
ML-DSA-44,keygen,181,70886,190478
ML-DSA-44,keygen,182,70201,188638
ML-DSA-44,keygen,183,69608,187048
ML-DSA-44,keygen,184,68902,185142
ML-DSA-44,keygen,185,70192,188606
ML-DSA-44,keygen,186,71018,190834
ML-DSA-44,keygen,187,70826,190318
ML-DSA-44,keygen,188,70493,189426
ML-DSA-44,keygen,189,69695,187278
ML-DSA-44,keygen,190,70142,188478
ML-DSA-44,keygen,191,68916,185182
ML-DSA-44,keygen,192,69809,187580
ML-DSA-44,keygen,193,69821,187612
ML-DSA-44,keygen,194,69180,185894
ML-DSA-44,keygen,195,70345,189028
ML-DSA-44,keygen,196,70600,189714
ML-DSA-44,keygen,197,70300,188904
ML-DSA-44,keygen,198,70350,189040
ML-DSA-44,keygen,199,70230,188718
ML-DSA-44,sign,0,234010,628908
ML-DSA-44,sign,1,286026,768732
ML-DSA-44,sign,2,284537,764772
ML-DSA-44,sign,3,216308,581374
ML-DSA-44,sign,4,147519,396472
ML-DSA-44,sign,5,295611,794542
ML-DSA-44,sign,6,149171,400914
ML-DSA-44,sign,7,420995,1131538
