algo,op,iter,wall_ns,cycles
rsa-3072,keygen,0,2723515073,147069803
rsa-3072,keygen,1,3936830053,212588814
rsa-3072,keygen,2,1173567092,63372615
rsa-3072,keygen,3,625752000,33790600
rsa-3072,keygen,4,1011509555,54621507
rsa-3072,keygen,5,1063532352,57430739
rsa-3072,keygen,6,752068444,40611687
rsa-3072,keygen,7,1262297869,68164076
rsa-3072,keygen,8,617408351,33340043
rsa-3072,keygen,9,727254833,39271753
rsa-3072,keygen,10,1322667666,71424047
rsa-3072,keygen,11,1596676055,86220499
rsa-3072,keygen,12,940400481,50781617
rsa-3072,keygen,13,3738723349,201891052
rsa-3072,keygen,14,2312845498,124893647
rsa-3072,keygen,15,1036375481,55963835
rsa-3072,keygen,16,306382963,16544672
rsa-3072,keygen,17,2925778813,157992046
rsa-3072,keygen,18,1010839111,54585303
rsa-3072,keygen,19,299417389,16168530
rsa-3072,keygen,20,821733630,44373607
rsa-3072,keygen,21,2913280850,157317155
rsa-3072,keygen,22,1015154925,54818356
rsa-3072,keygen,23,615960537,33261859
rsa-3072,keygen,24,789355018,42625164
rsa-3072,keygen,25,1420719981,76718871
rsa-3072,keygen,26,1105413018,59692295
rsa-3072,keygen,27,1042210684,56279369
rsa-3072,keygen,28,1295787388,69972512
rsa-3072,keygen,29,959938814,51836687
rsa-3072,keygen,30,861862851,46540585
rsa-3072,keygen,31,1174570611,63426806
rsa-3072,keygen,32,1521563314,82164411
rsa-3072,keygen,33,487411389,26320207
rsa-3072,keygen,34,811875796,43841285
rsa-3072,keygen,35,1789230239,96618424
rsa-3072,keygen,36,809680444,43722735
rsa-3072,keygen,37,2154173036,116325336
rsa-3072,keygen,38,1151501666,62181081
rsa-3072,keygen,39,521725722,28173180
rsa-3072,keygen,40,1058848332,57177803
rsa-3072,keygen,41,1537988166,83051353
rsa-3072,keygen,42,772498018,41714885
rsa-3072,keygen,43,1221664444,65969870
rsa-3072,keygen,44,1812277166,97862959
rsa-3072,keygen,45,925692611,49987392
rsa-3072,keygen,46,699847111,37791736
rsa-3072,keygen,47,398464907,21517097
rsa-3072,keygen,48,553280389,29877134
rsa-3072,keygen,49,868689814,46909243
rsa-3072,keygen,50,1020291463,55095731
rsa-3072,keygen,51,2787910943,150547184
rsa-3072,keygen,52,4289904312,231654825
rsa-3072,keygen,53,2089108721,112811862
rsa-3072,keygen,54,850506203,45927327
rsa-3072,keygen,55,1548273703,83606772
rsa-3072,keygen,56,401503555,21681184
rsa-3072,keygen,57,1070504203,57807219
rsa-3072,keygen,58,1885463072,101814999
