algo,op,iter,wall_ns,cycles
ecdh-P-256,keygen,0,29237,78162
ecdh-P-256,keygen,1,26171,70048
ecdh-P-256,keygen,2,25520,68318
ecdh-P-256,keygen,3,25146,67314
ecdh-P-256,keygen,4,25000,66928
ecdh-P-256,keygen,5,25057,67082
ecdh-P-256,keygen,6,25015,66966
ecdh-P-256,keygen,7,24874,66588
ecdh-P-256,keygen,8,24900,66654
ecdh-P-256,keygen,9,25057,67080
ecdh-P-256,keygen,10,24986,66890
ecdh-P-256,keygen,11,24979,66868
ecdh-P-256,keygen,12,24903,66664
ecdh-P-256,keygen,13,24950,66778
ecdh-P-256,keygen,14,24962,66822
ecdh-P-256,keygen,15,24985,66886
ecdh-P-256,keygen,16,24899,66656
ecdh-P-256,keygen,17,25024,66988
ecdh-P-256,keygen,18,25020,66982
ecdh-P-256,keygen,19,24882,66610
ecdh-P-256,keygen,20,28669,76740
ecdh-P-256,keygen,21,25433,68084
ecdh-P-256,keygen,22,25371,67604
ecdh-P-256,keygen,23,25080,67140
ecdh-P-256,keygen,24,24981,66876
ecdh-P-256,keygen,25,25068,67112
ecdh-P-256,keygen,26,25074,67126
ecdh-P-256,keygen,27,24960,66820
ecdh-P-256,keygen,28,25060,67090
ecdh-P-256,keygen,29,25052,67068
ecdh-P-256,keygen,30,25001,66928
ecdh-P-256,keygen,31,25061,67086
ecdh-P-256,keygen,32,25019,66976
ecdh-P-256,keygen,33,25032,67008
ecdh-P-256,keygen,34,25294,67720
ecdh-P-256,keygen,35,25053,67070
ecdh-P-256,keygen,36,24894,66620
ecdh-P-256,keygen,37,25049,67060
ecdh-P-256,keygen,38,25127,67268
ecdh-P-256,keygen,39,25031,67008
ecdh-P-256,keygen,40,25029,67006
ecdh-P-256,keygen,41,25041,67042
ecdh-P-256,keygen,42,24992,66878
ecdh-P-256,keygen,43,25046,67022
ecdh-P-256,keygen,44,25050,67062
ecdh-P-256,keygen,45,25025,66994
ecdh-P-256,keygen,46,25003,66932
ecdh-P-256,keygen,47,25058,67082
ecdh-P-256,keygen,48,24962,66826
ecdh-P-256,keygen,49,25016,66970
ecdh-P-256,keygen,50,24978,66870
ecdh-P-256,keygen,51,24983,66880
ecdh-P-256,keygen,52,25187,67430
ecdh-P-256,keygen,53,25056,67078
ecdh-P-256,keygen,54,25101,67194
ecdh-P-256,keygen,55,24992,66906
